Year,Day,Hour,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,D_kPa,RH_Perc
2023,258,02,0.0,0.0,0.0,24.44454,1.8080567902863673,41.01181
2023,258,03,0.0,0.0,0.0,24.0309,1.7854414176376923,40.28687
2023,258,04,0.0,0.0,0.1996667,25.0257,1.8124379781999571,42.88636
2023,258,05,0.0,0.0,1.439,24.99084,1.7842890949734092,43.65643
2023,258,06,0.0,6.32,1.481667,24.68793,1.7253091675140524,44.52493
2023,258,07,49.23413566739606,0.0,1.863,24.91076,1.7353298196911848,44.94013
2023,258,08,148.7964989059081,0.0,1.921667,27.1263,2.2258050892487393,38.05285
2023,258,09,237.417943107221,0.0,2.204333,29.92489,2.885378350428598,31.737
2023,258,10,310.7221006564551,0.0,2.049667,31.37965,3.29376098524711,28.28979
2023,258,11,360.5032822757111,0.0,1.695,32.96583,3.745777955838107,25.43759
2023,258,12,381.2910284463895,6.32,1.601667,33.68916,4.017937405437153,23.19519
2023,258,13,373.0853391684901,0.0,1.417667,34.91382,4.466262638545378,20.24509
2023,258,14,334.7921225382932,0.0,0.9627666,36.06781,4.9877323017389985,16.42159
2023,258,15,274.617067833698,0.0,1.401667,37.02737,5.3984393610503725,14.16415
2023,258,16,198.03063457330416,0.0,1.401667,36.39381,5.231204706650301,13.89431
2023,258,17,111.05032822757111,0.0,0.4362,37.10353,5.468210068920088,13.4148
2023,258,18,27.35229759299781,6.32,0.9403333,35.59195,4.986291921346874,14.23096
2023,258,19,0.0,0.0,0.0,32.67341,4.1162715163140895,16.70462
2023,258,20,0.0,0.0,0.0,30.78573,3.517388453266578,20.78681
2023,258,21,0.0,0.0,0.0,28.94475,2.7443669062256326,31.29866
2023,258,22,0.0,0.0,0.0,27.96722,2.690979792668789,28.70008
2023,258,23,0.0,0.0,0.0,27.41469,2.5569403236801516,30.02938
2023,259,00,0.0,6.32,0.0,26.23139,2.4389707753764664,28.44881
2023,259,01,0.0,0.0,1.156333,26.16035,2.3781897883487932,29.93851
2023,259,02,0.0,0.0,0.0,23.59074,1.7847053405943385,38.70996
2023,259,03,0.0,0.0,0.0,22.37866,1.507825483555964,44.27624
2023,259,04,0.0,0.0,0.0,22.24557,1.5203508213198609,43.35649
2023,259,05,0.0,0.0,0.0,23.02084,1.6633634191731725,40.87698
2023,259,06,0.0,6.32,0.0,23.25364,1.6290293410171857,42.9067
2023,259,07,49.23413566739606,0.0,0.9265333,24.49906,1.837991538389598,40.23054
2023,259,08,148.7964989059081,0.0,1.932333,27.1666,2.464679121117735,31.56661
2023,259,09,237.96498905908095,0.0,2.761667,30.46265,3.2344292823674983,25.80198
2023,259,10,311.26914660831505,0.0,1.887,31.80279,3.6491595615400394,22.43663
2023,259,11,361.59737417943103,0.0,1.324333,33.62843,4.313981651967889,17.25591
2023,259,12,381.83807439824943,6.32,2.265666,34.75484,4.6827909658344335,15.63899
2023,259,13,373.6323851203501,0.0,1.948333,35.70617,5.065890839615621,13.40798
2023,259,14,336.980306345733,0.0,1.473667,37.43411,5.6852282065031945,11.58291
2023,259,15,265.8643326039387,0.0,2.079,37.56761,5.737520697043178,11.41424
2023,259,16,186.54266958424506,0.0,2.513667,37.78654,5.889787586389007,10.1367
2023,259,17,92.99781181619255,0.0,1.916333,37.40701,5.756104699346176,10.34871
2023,259,18,24.61706783369803,6.32,0.0,36.01744,5.195413968883104,12.70047
2023,259,19,0.0,0.0,0.0,32.62447,4.098863089768315,16.8281
2023,259,20,0.0,0.0,0.0,30.85351,3.6331041793594054,18.49665
2023,259,21,0.0,0.0,0.03513334,30.64074,3.486220094192752,20.83602
2023,259,22,0.0,0.0,2.113667,32.78994,4.3128851425404875,13.29622
2023,259,23,0.0,0.0,2.017667,32.07142,4.176787774024846,12.56106
2023,260,00,0.0,6.32,2.665667,31.47717,3.99994108861846,13.3962
2023,260,01,0.0,0.0,2.175,30.0469,3.571178198890303,16.10195
2023,260,02,0.0,0.0,1.013433,28.93296,3.302114212548509,17.27983
2023,260,03,0.0,0.0,0.9762667,28.77932,3.2793744231738358,17.1154
2023,260,04,0.0,0.0,0.0,24.67147,2.25392083990456,27.45679
2023,260,05,0.0,0.0,0.0,23.4722,1.963690401376985,32.07966
2023,260,06,0.0,6.32,0.0,22.6705,1.732075290271754,37.11363
2023,260,07,45.40481400437636,0.0,0.4986333,25.00762,2.203270595246159,30.49556
2023,260,08,144.42013129102844,0.0,1.537667,26.64686,2.6041327593478796,25.45239
2023,260,09,234.6827133479212,0.0,1.562767,30.14181,3.3586814681817216,21.52261
2023,260,10,308.53391684901527,0.0,1.527,32.42524,4.00425491005585,17.83072
2023,260,11,358.3150984682713,0.0,1.807,33.94475,4.462594180912242,15.90334
2023,260,12,379.10284463894965,6.32,2.260333,35.19729,4.756096756176057,16.39026
2023,260,13,371.9912472647702,0.0,2.369667,36.16284,5.074261861290925,15.41378
2023,260,14,335.8862144420131,0.0,2.311,37.30426,5.60599923988681,12.1975
2023,260,15,275.7111597374179,0.0,2.132333,37.55348,5.830722704740537,9.906148
2023,260,16,197.4835886214442,0.0,2.337667,38.04177,6.0034946121256425,9.658915
2023,260,17,111.59737417943107,0.0,2.161667,37.86803,6.003648494378492,8.802992
2023,260,18,25.71115973741794,6.32,1.599,37.10052,5.710233135724574,9.567713
2023,260,19,0.0,0.0,0.7916333,34.12794,4.647302168750613,13.31178
2023,260,20,0.0,0.0,0.9751666,32.991,4.259226551248731,15.33676
2023,260,21,0.0,0.0,0.2663333,32.24085,4.079009112735454,15.42143
2023,260,22,0.0,0.0,1.236333,31.69857,3.894987119591958,16.72119
2023,260,23,0.0,0.0,1.417667,31.14499,3.7848194818386443,16.49169
2023,261,00,0.0,6.32,0.0,28.29801,2.9902414483276694,22.28206
2023,261,01,0.0,0.0,0.0,26.11211,2.4369251833611356,28.00319
2023,261,02,0.0,0.0,2.407,28.70365,3.1729429804074685,19.45296
2023,261,03,0.0,0.0,0.0,24.9306,2.2858527006351577,27.5585
2023,261,04,0.0,0.0,0.0,22.97885,1.794084346291581,36.06832
2023,261,05,0.0,0.0,0.08626666,22.5439,1.7049760329013144,37.61991
2023,261,06,0.0,6.32,0.3590333,22.39022,1.7330691956053952,35.99706
2023,261,07,47.59299781181619,0.0,0.5866333,23.66954,1.9119835754019094,34.64993
2023,261,08,145.51422319474835,0.0,0.9314,26.33549,2.488715719583424,27.43678
2023,261,09,236.32385120350108,0.0,1.1132,29.02566,3.0495286997797124,24.01583
2023,261,10,309.0809628008752,0.0,0.8807333,31.82062,3.7633515747194757,20.0902
2023,261,11,359.4091903719912,0.0,0.9107,32.79773,4.066305642363442,18.28911
2023,261,12,380.19693654266956,6.32,2.137666,33.98276,4.463126168562277,16.07132
2023,261,13,371.44420131291025,0.0,1.892333,34.42999,4.794980690525731,12.04689
2023,261,14,335.8862144420131,0.0,2.809667,35.56659,5.156204943822018,11.18432
2023,261,15,272.97592997811813,0.0,2.273667,35.79322,5.202545295600681,11.49695
2023,261,16,192.5601750547046,0.0,2.069433,35.93395,5.192322696125645,12.35145
2023,261,17,108.86214442013129,0.0,2.300333,35.00181,4.885114172680271,13.18926
2023,261,18,24.61706783369803,6.32,2.111,34.28631,4.69288664681527,13.22944
2023,261,19,0.0,0.0,0.9147666,32.07803,4.16385520480936,12.86436
2023,261,20,0.0,0.0,1.220333,30.60723,3.801251026525133,13.51696
2023,261,21,0.0,0.0,0.5613667,29.59949,3.498936169562991,15.65761
2023,261,22,0.0,0.0,0.5576,29.14533,3.479105744334131,13.90976
2023,261,23,0.0,0.0,0.01756667,27.92374,3.1199905285962313,17.12324
2023,262,00,0.0,6.32,0.0,24.51108,2.357454371826665,23.3933
2023,262,01,0.0,0.0,0.0,25.32847,2.4522123112527097,24.10613
2023,262,02,0.0,0.0,0.0,22.62529,1.8915410039202472,31.13522
2023,262,03,0.0,0.0,0.0607,22.63659,1.8609682075278535,32.29473
2023,262,04,0.0,0.0,0.2327667,21.3392,1.7046166277521777,32.87562
2023,262,05,0.0,0.0,0.0,20.60009,1.569766315600599,35.31219
2023,262,06,0.0,6.32,0.01756667,20.93461,1.6456600997609236,33.56726
2023,262,07,49.23413566739606,0.0,0.3899333,22.68406,1.8789225502921008,31.83816
2023,262,08,147.15536105032822,0.0,1.436333,24.28057,2.26217525888771,25.46762
2023,262,09,235.77680525164112,0.0,1.492333,27.29948,2.858291143421289,21.25344
2023,262,10,308.53391684901527,0.0,1.727,29.50914,3.217311666463491,22.04156
2023,262,11,357.76805251641133,0.0,1.559,31.10816,3.6957059999143405,18.28675
2023,262,12,378.00875273522973,6.32,1.410767,32.41118,3.9655295390684464,18.56085
2023,262,13,370.8971553610503,0.0,2.165433,33.08637,4.348642326352504,14.02082
2023,262,14,334.24507658643324,0.0,2.135,34.31006,4.870188965925846,10.06999
2023,262,15,273.5229759299781,0.0,1.9441,35.0764,5.339899307893288,5.498118
2023,262,16,195.29540481400437,0.0,1.647,35.04931,5.311462005663903,5.860487
2023,262,17,108.31509846827133,0.0,0.7922667,35.24959,5.356087459682839,6.114284
2023,262,18,22.97592997811816,6.32,0.01756667,34.75296,5.160295012366242,7.027015
2023,262,19,0.0,0.0,0.0,31.20813,4.091804896784711,10.04216
2023,262,20,0.0,0.0,0.5104,29.94971,3.627340978213045,14.30571
2023,262,21,0.0,0.0,1.284333,29.87906,3.6466594829701156,13.49897
2023,262,22,0.0,0.0,0.0,27.71089,3.0577268651744904,17.76199
2023,262,23,0.0,0.0,0.0,23.71655,2.1645616550801163,26.22612
2023,263,00,0.0,6.32,0.0,22.58461,2.0535180109225184,25.0533
2023,263,01,0.0,0.0,0.1592,23.02988,2.1791612773270175,22.58569
2023,263,02,0.0,0.0,0.0,20.89618,1.781421990729136,27.91659
2023,263,03,0.0,0.0,0.0,21.61269,1.950460105777094,24.47044
2023,263,04,0.0,0.0,1.540333,23.31919,2.2933594856261634,19.94121
2023,263,05,0.0,0.0,1.039,22.20714,2.0609009501193984,23.03741
2023,263,06,0.0,6.32,0.9025333,22.49615,2.083947861605308,23.53294
2023,263,07,8.205689277899342,0.0,0.1374,22.00146,1.9659162852034797,25.65847
2023,263,08,32.27571115973742,0.0,0.09693334,22.58497,2.026000105244392,26.05923
2023,263,09,52.516411378555794,0.0,1.241667,23.66634,2.2765138768240645,22.17558
2023,263,10,68.92778993435448,0.0,1.644333,25.21046,2.5643635557481335,20.076
2023,263,11,344.09190371991247,0.0,1.775,29.18603,3.348001502617974,17.34848
2023,263,12,369.2560175054704,6.32,1.2412,31.44378,3.9082433056682504,15.22098
2023,263,13,361.59737417943103,0.0,1.868333,32.82164,4.330408051863645,13.09896
2023,263,14,230.8533916849015,0.0,1.540333,32.97902,4.3556187032439935,13.36246
2023,263,15,278.4463894967177,0.0,1.452333,34.78876,4.908890593629591,11.73183
2023,263,16,185.44857768052515,0.0,1.849667,35.35541,5.15025705658795,10.24796
2023,263,17,48.14004376367615,0.0,2.049667,34.70259,5.02031219685557,9.29621
2023,263,18,13.676148796498905,6.32,2.804333,34.31541,4.966611288535908,8.316787
2023,263,19,0.0,0.0,1.615,32.6563,4.5568337141840605,7.700728
2023,263,20,0.0,0.0,0.8678666,31.75054,4.230724784802396,9.808809
2023,263,21,0.0,0.0,0.1091667,29.10691,3.4241854036664168,15.08044
2023,263,22,0.0,0.0,1.074767,28.62008,3.401648443582662,13.22766
2023,263,23,0.0,0.0,0.0,25.8146,2.697547548241391,18.88774
2023,264,00,0.0,6.32,0.4959666,24.36271,2.367157548864011,22.39167
2023,264,01,0.0,0.0,0.7838,24.39056,2.441850821250074,20.07625
2023,264,02,0.0,0.0,0.0,23.23556,2.1703889708850377,23.8503
2023,264,03,0.0,0.0,0.0,21.42057,1.7945912494366816,29.68412
2023,264,04,0.0,0.0,0.03513334,19.89941,1.5672496065796184,32.55692
2023,264,05,0.0,0.0,0.2658667,18.96817,1.4460717823839302,34.06001
2023,264,06,0.0,6.32,0.245,19.40667,1.5423789190071233,31.56467
2023,264,07,49.78118161925602,0.0,0.0229,20.39893,1.6696378407771404,30.33734
2023,264,08,146.0612691466083,0.0,0.2109667,23.00502,2.104180757116596,25.13681
2023,264,09,235.22975929978116,0.0,0.9660666,26.54605,2.85583288554662,17.76022
2023,264,10,307.98687089715537,0.0,1.865667,29.31948,3.4134696067281145,16.37899
2023,264,11,356.6739606126914,0.0,1.473667,30.29733,3.6148254395388872,16.28717
2023,264,12,376.36761487964986,6.32,2.612333,32.28537,4.151555070776463,14.13324
2023,264,13,367.61487964989055,0.0,2.551,32.38981,4.202230498231357,13.59572
2023,264,14,330.9628008752735,0.0,1.945667,34.01251,4.714143825383578,11.4978
2023,264,15,248.90590809628006,0.0,1.263633,34.39094,4.838943079109344,11.04773
2023,264,16,165.20787746170677,0.0,0.6604999,33.78429,4.636424060536168,11.84201
2023,264,17,106.67396061269146,0.0,0.6553333,34.85168,5.02979486144538,9.87246
2023,264,18,15.317286652078774,6.32,0.9122667,33.00774,4.42048828280087,12.2138
2023,264,19,0.0,0.0,0.2625667,32.42611,4.145295985214294,14.94066
2023,264,20,0.0,0.0,0.7671667,31.68953,3.9128663995860054,16.29603
2023,264,21,0.0,0.0,0.2861,28.99846,3.154478779297408,21.27708
2023,264,22,0.0,0.0,0.0,27.05629,2.700594842558119,24.52942
2023,264,23,0.0,0.0,0.0,27.35181,2.8061012636376073,22.92788
2023,265,00,0.0,6.32,0.5077333,27.64987,2.995922771773559,19.13649
2023,265,01,0.0,0.0,0.6329,24.20244,2.1863480527069266,27.62768
2023,265,02,0.0,0.0,0.0,22.92811,2.013918763423457,28.01376
2023,265,03,0.0,0.0,0.0,22.53036,1.9044335988573766,30.26501
2023,265,04,0.0,0.0,0.0,21.99016,1.8363179360516808,30.51138
2023,265,05,0.0,0.0,0.0,20.55489,1.6332758482005247,32.5072
2023,265,06,0.0,6.32,0.0,20.5255,1.602145226802856,33.6735
2023,265,07,20.787746170678336,0.0,0.4166,20.82838,1.6107429258776662,34.55048
2023,265,08,62.91028446389496,0.0,1.625667,21.86358,1.6861611356793103,35.6987
2023,265,09,235.22975929978116,0.0,1.593667,25.27668,2.1893060958253643,32.03382
2023,265,10,235.77680525164112,0.0,0.6250666,29.52047,3.3624914312807963,18.57689
2023,265,11,345.1859956236324,0.0,1.596333,31.20924,4.020187095152486,11.62225
2023,265,12,298.6870897155361,6.32,1.5772,31.36958,4.119213389104741,10.2671
2023,265,13,375.8205689277899,0.0,1.638067,33.19295,4.701820279137016,7.591948
2023,265,14,349.0153172866521,0.0,1.439,33.58064,4.756820840026045,8.518045
2023,265,15,249.45295404814001,0.0,2.097667,33.95201,4.8362066454451496,8.899568
2023,265,16,105.03282275711159,0.0,2.668333,33.75883,4.849626533502419,7.656991
2023,265,17,69.47483588621444,0.0,1.937667,33.48419,4.68192465345053,9.471498
2023,265,18,15.86433260393873,6.32,1.903,32.47894,4.45969470766172,8.761464
2023,265,19,0.0,0.0,0.6440333,31.39579,4.05485899973102,11.80044
2023,265,20,0.0,0.0,0.5944666,30.65467,3.8192682555492303,13.34226
2023,265,21,0.0,0.0,0.0607,28.45166,3.2042773288102673,17.45945
2023,265,22,0.0,0.0,0.7974333,29.31027,3.4975192049418617,14.27445
2023,265,23,0.0,0.0,0.0,25.23187,2.4437108245399033,23.93339
