year,julian-day,standard-time,leaftemp,logger.id,Tair_C
2023,265,22,26.73,2,29.31027
2023,265,23,22.67,2,25.23187
2023,205,18,42.96,2,42.19779
2023,205,19,40.61,2,39.67791
2023,205,20,39.89,2,38.94353
2023,205,21,38.18,2,38.85775
2023,205,22,37.41,2,38.53541
2023,205,23,37.13,2,37.62996
2023,206,0,36.4,2,35.69482
2023,206,1,33.17,2,34.77562
2023,206,2,31.92,2,34.06855
2023,206,3,32.71,2,33.36382
2023,206,4,32.13,2,32.14143
2023,206,5,30.47,2,31.91322
2023,206,6,30.55,2,31.26022
2023,206,7,28.48,2,33.07912
2023,206,8,31.0,2,34.84526
2023,206,9,33.42,2,36.52399
2023,206,10,33.47,2,38.33313
2023,206,10,36.29,2,38.33313
2023,206,11,36.93,2,40.47663
2023,206,12,38.08,2,41.66925
2023,206,13,38.91,2,42.85283
2023,206,14,40.21,2,43.44913
2023,206,15,41.96,2,44.42491
2023,206,16,42.8,2,44.4362
2023,206,17,43.07,2,44.84504
2023,206,18,47.02,2,44.31581
2023,206,19,43.6,2,43.58532
2023,206,20,40.16,2,42.36499
2023,206,21,39.24,2,41.53223
2023,206,22,38.92,2,40.69918
2023,206,23,38.15,2,39.80951
2023,207,0,37.47,2,38.78339
2023,207,1,36.8,2,37.69836
2023,207,2,35.33,2,36.6044
2023,207,3,35.16,2,36.71379
2023,207,4,31.42,2,33.87327
2023,207,5,30.49,2,33.11979
2023,207,6,30.75,2,32.78991
2023,207,7,33.05,2,34.28344
2023,207,8,34.31,2,35.60695
2023,207,9,34.79,2,36.98588
2023,207,10,36.81,2,38.61115
2023,207,11,37.65,2,40.85836
2023,207,12,38.97,2,42.7177
2023,207,13,40.1,2,43.1221
2023,207,14,41.65,2,44.23066
2023,207,15,41.83,2,44.23517
2023,207,16,42.5,2,44.92183
2023,207,17,42.78,2,44.80225
2023,207,18,46.16,2,44.08777
2023,207,19,43.15,2,43.13803
2023,207,20,40.15,2,41.8431
2023,207,21,39.76,2,41.23882
2023,207,22,38.04,2,37.55269
2023,207,23,24.65,2,25.53395
2023,208,0,28.76,2,29.28571
2023,208,1,28.12,2,29.23123
2023,208,2,28.7,2,30.47169
2023,208,3,30.34,2,31.71215
2023,208,4,28.84,2,29.88873
2023,208,5,28.49,2,29.55659
2023,208,6,26.47,2,28.95782
2023,208,7,29.7,2,30.53947
2023,208,8,33.0,2,32.57528
2023,208,9,35.41,2,33.682
2023,208,10,38.25,2,36.06108
2023,208,11,39.21,2,38.1027
2023,208,12,37.6,2,39.18689
2023,208,13,39.05,2,40.85384
2023,208,14,40.62,2,40.83811
2023,208,15,40.16,2,41.96547
2023,208,16,40.77,2,42.8513
2023,208,17,42.02,2,43.14439
2023,208,18,45.08,2,42.92901
2023,208,19,40.64,2,41.53147
2023,208,20,38.31,2,40.38776
2023,208,21,38.15,2,39.59313
2023,208,22,37.27,2,38.65283
2023,208,23,35.48,2,36.78743
2023,209,0,34.07,2,35.94606
2023,209,1,32.7,2,34.61813
2023,209,2,31.77,2,34.05504
2023,209,3,30.79,2,33.16272
2023,209,4,30.1,2,32.33575
2023,209,5,29.09,2,31.66467
2023,209,6,29.75,2,31.7189
2023,209,7,31.75,2,33.78861
2023,209,8,33.24,2,34.97498
2023,209,9,32.85,2,35.54458
2023,209,10,33.09,2,35.94653
2023,209,11,35.6,2,36.95711
2023,209,12,35.98,2,38.61769
2023,209,13,37.8,2,40.91935
2023,209,14,39.54,2,42.14376
2023,209,15,40.84,2,42.98681
2023,209,16,41.16,2,43.3362
2023,209,17,41.58,2,43.15066
2023,209,18,43.8,2,43.15098
2023,209,19,41.52,2,42.14644
2023,209,20,39.17,2,40.93785
2023,209,21,37.87,2,39.42342
2023,209,22,36.2,2,38.40236
2023,209,23,34.46,2,35.34266
2023,210,0,33.22,2,34.73117
2023,210,1,31.91,2,33.87493
2023,210,2,32.82,2,34.36406
2023,210,3,31.39,2,33.26576
2023,210,4,32.36,2,33.67334
2023,210,5,32.69,2,33.66659
2023,210,6,31.26,2,32.84637
2023,210,7,31.35,2,33.62892
2023,210,8,32.34,2,33.87532
2023,210,9,34.34,2,36.52166
2023,210,10,35.1,2,36.86354
2023,210,11,37.85,2,38.65627
2023,210,12,37.88,2,40.08135
2023,210,13,39.04,2,40.86965
2023,210,14,40.74,2,41.82962
2023,210,15,41.66,2,42.6248
2023,210,16,42.3,2,43.23455
2023,210,17,42.27,2,42.83281
2023,210,18,45.78,2,43.18567
2023,210,19,42.28,2,42.25652
2023,210,20,39.31,2,41.13875
2023,210,21,39.08,2,40.74883
2023,210,22,37.62,2,39.48053
2023,210,23,37.36,2,38.80293
2023,211,0,36.27,2,37.88002
2023,211,1,36.88,2,38.29976
2023,211,2,35.1,2,37.23193
2023,211,3,33.37,2,35.48863
2023,211,4,34.67,2,35.45539
2023,211,5,33.28,2,34.56608
2023,211,6,32.67,2,34.08577
2023,211,7,33.68,2,33.86566
2023,211,8,33.35,2,33.80403
2023,211,9,34.11,2,34.66816
2023,211,10,37.09,2,36.23647
2023,211,11,35.66,2,35.93777
2023,211,12,35.75,2,36.80402
2023,211,13,38.43,2,37.93555
2023,211,14,40.01,2,39.40825
2023,211,15,39.7,2,40.14016
2023,211,16,40.46,2,41.06672
2023,211,17,40.55,2,41.86804
2023,211,18,42.19,2,41.47598
2023,211,19,38.39,2,40.19232
2023,211,20,35.08,2,38.79472
2023,211,21,35.06,2,37.41275
2023,211,22,34.65,2,36.73289
2023,211,23,33.06,2,33.06057
2023,212,0,31.96,2,32.026
2023,212,1,24.15,2,26.92423
2023,212,2,27.65,2,27.52752
2023,212,3,26.68,2,27.10725
2023,212,4,26.33,2,26.87453
2023,212,5,25.98,2,26.6531
2023,212,6,25.93,2,26.79685
2023,212,7,27.62,2,27.73093
2023,212,8,30.03,2,29.45491
2023,212,9,35.19,2,30.93671
2023,212,10,37.12,2,31.9119
2023,212,11,38.66,2,33.83244
2023,212,12,37.18,2,34.569
2023,212,13,38.34,2,36.18874
2023,212,14,39.5,2,36.72261
2023,212,15,41.72,2,37.85198
2023,212,16,41.74,2,38.30824
2023,212,17,41.22,2,38.68349
2023,212,18,40.12,2,38.3274
2023,212,19,38.28,2,38.07811
2023,212,20,35.96,2,36.96852
2023,212,21,35.32,2,36.29625
2023,212,22,35.09,2,35.59769
2023,212,23,31.24,2,30.44246
2023,213,0,30.41,2,31.38223
2023,213,1,28.07,2,28.32287
2023,213,2,28.14,2,28.78381
2023,213,3,27.34,2,27.83255
2023,213,4,26.91,2,27.47104
2023,213,5,26.36,2,27.08014
2023,213,6,26.05,2,26.93101
2023,213,7,28.02,2,28.82222
2023,213,8,30.23,2,30.61852
2023,213,9,35.2,2,32.08973
2023,213,10,36.91,2,33.2535
2023,213,11,37.55,2,35.09339
2023,213,12,37.67,2,36.66388
2023,213,13,38.0,2,37.60126
2023,213,14,40.31,2,38.33983
2023,213,15,40.19,2,39.04459
2023,213,16,40.92,2,39.51457
2023,213,17,42.77,2,39.35632
2023,213,18,42.14,2,39.17884
2023,213,19,37.7,2,38.06131
2023,213,20,35.5,2,37.07278
2023,213,21,34.44,2,36.55151
2023,213,22,32.52,2,35.41277
2023,213,23,32.4,2,34.35789
2023,214,0,33.51,2,34.92086
2023,214,1,33.52,2,34.35544
2023,214,2,33.16,2,33.84043
2023,214,3,32.65,2,33.34215
2023,214,4,32.49,2,32.99234
2023,214,5,31.91,2,32.56834
2023,214,6,29.73,2,31.86803
2023,214,7,30.07,2,32.60463
2023,214,8,32.5,2,34.37981
2023,214,9,35.95,2,35.05898
2023,214,10,37.26,2,35.78335
2023,214,11,37.68,2,37.01638
2023,214,12,38.02,2,38.07801
2023,214,13,38.63,2,39.67261
2023,214,14,40.0,2,39.98744
2023,214,15,41.15,2,40.68895
2023,214,16,43.35,2,40.98085
2023,214,17,41.64,2,40.83821
2023,214,18,43.22,2,39.92672
2023,214,19,38.66,2,38.88052
2023,214,20,36.46,2,38.07415
2023,214,21,35.26,2,37.24584
2023,214,22,34.07,2,35.65984
2023,214,23,34.1,2,35.3301
2023,215,0,33.39,2,34.74137
2023,215,1,32.6,2,33.84055
2023,215,2,32.07,2,33.1921
2023,215,3,32.0,2,32.85995
2023,215,4,30.88,2,32.3311
2023,215,5,29.74,2,30.98005
2023,215,6,29.43,2,30.57107
2023,215,7,29.54,2,32.3606
2023,215,8,31.38,2,32.94712
2023,215,9,33.15,2,34.94655
2023,215,10,36.04,2,36.36091
2023,215,11,37.99,2,38.29921
2023,215,12,37.55,2,39.022
2023,215,13,38.78,2,40.33106
2023,215,14,39.95,2,40.37727
2023,215,15,41.16,2,41.11134
2023,215,16,41.81,2,41.62411
2023,215,17,41.77,2,41.2696
2023,215,18,43.61,2,41.03686
2023,215,19,39.68,2,39.88258
2023,215,20,36.63,2,38.53931
2023,215,21,34.94,2,37.42692
2023,215,22,33.63,2,36.65768
2023,215,23,33.28,2,35.37902
2023,216,0,31.74,2,34.15916
2023,216,1,29.26,2,32.634
2023,216,2,26.14,2,30.38805
2023,216,3,25.6,2,28.51944
2023,216,4,23.05,2,26.68282
2023,216,5,22.56,2,25.75682
2023,216,6,23.37,2,26.80524
2023,216,7,26.55,2,29.2985
2023,216,8,30.51,2,32.46232
2023,216,9,33.05,2,34.57076
2023,216,10,35.72,2,36.82166
2023,216,11,37.21,2,38.13946
2023,216,12,37.2,2,39.42632
2023,216,13,38.83,2,41.03454
2023,216,14,40.96,2,41.19265
2023,216,15,42.44,2,41.87479
2023,216,16,44.05,2,42.10067
2023,216,17,42.34,2,42.52757
2023,216,18,45.79,2,41.96288
2023,216,19,39.73,2,40.98174
2023,216,20,32.44,2,37.96871
2023,216,21,32.39,2,37.10261
2023,216,22,30.09,2,35.33635
2023,216,23,34.81,2,37.54842
2023,217,0,34.89,2,36.29045
2023,217,1,33.98,2,34.9695
2023,217,2,31.54,2,32.76416
2023,217,3,29.62,2,32.34478
2023,217,4,26.7,2,30.73828
2023,217,5,24.32,2,27.47189
2023,217,6,23.19,2,26.18748
2023,217,7,27.85,2,30.43699
2023,217,8,31.15,2,32.22508
2023,217,9,33.38,2,34.95406
2023,217,10,36.85,2,36.76699
2023,217,11,37.99,2,38.14336
2023,217,12,37.88,2,39.76739
2023,217,13,38.96,2,41.53598
2023,217,14,41.05,2,42.32436
2023,217,15,42.12,2,42.92059
2023,217,16,42.45,2,43.32264
2023,217,17,42.38,2,43.2481
2023,217,18,44.95,2,42.38976
2023,217,19,40.84,2,41.35817
2023,217,20,37.15,2,39.94354
2023,217,21,35.63,2,38.80135
2023,217,22,29.24,2,34.53737
2023,217,23,31.75,2,36.24469
2023,218,0,33.54,2,36.11815
2023,218,1,32.7,2,34.66981
2023,218,2,33.51,2,34.64737
2023,218,3,33.72,2,34.59467
2023,218,4,30.83,2,32.35368
2023,218,5,26.13,2,29.24023
2023,218,6,23.86,2,27.17418
2023,218,7,29.06,2,30.31328
2023,218,8,34.64,2,33.0543
2023,218,9,34.5,2,35.11327
2023,218,10,37.09,2,36.29423
2023,218,11,37.51,2,37.17246
2023,218,12,37.6,2,38.72171
2023,218,13,38.28,2,39.72682
2023,218,14,40.85,2,40.67766
2023,218,15,42.07,2,41.73093
2023,218,16,41.51,2,41.99281
2023,218,17,42.16,2,42.34235
2023,218,18,44.09,2,41.50001
2023,218,19,39.09,2,39.88811
2023,218,20,38.15,2,39.36082
2023,218,21,38.01,2,38.87384
2023,218,22,37.58,2,38.27172
2023,218,23,36.93,2,37.52648
2023,219,0,36.06,2,36.54558
2023,219,1,35.09,2,35.66665
2023,219,2,34.32,2,34.74963
2023,219,3,33.49,2,33.69264
2023,219,4,31.85,2,32.43497
2023,219,5,31.25,2,31.7528
2023,219,6,30.28,2,31.1608
2023,219,7,32.07,2,32.05556
2023,219,8,35.75,2,32.96759
2023,219,9,35.66,2,34.24927
2023,219,10,37.87,2,35.03081
2023,219,11,37.92,2,36.91008
2023,219,12,37.44,2,38.24644
2023,219,13,37.86,2,39.23213
2023,219,14,39.36,2,40.56253
2023,219,15,40.3,2,40.89676
2023,219,16,40.54,2,41.11134
2023,219,17,40.99,2,40.61637
2023,219,18,42.25,2,40.88105
2023,219,19,38.92,2,39.6005
2023,219,20,37.14,2,38.84158
2023,219,21,37.17,2,38.45084
2023,219,22,36.69,2,37.77523
2023,219,23,36.62,2,37.13074
2023,220,0,35.14,2,35.95976
2023,220,1,34.37,2,34.91708
2023,220,2,33.58,2,33.96308
2023,220,3,32.28,2,33.08382
2023,220,4,31.94,2,32.94805
2023,220,5,31.46,2,32.32445
2023,220,6,29.89,2,30.90774
2023,220,7,24.87,2,25.83967
2023,220,8,29.72,2,27.55915
2023,220,9,32.64,2,30.83544
2023,220,10,36.12,2,33.85997
2023,220,11,36.8,2,35.46358
2023,220,12,36.4,2,37.16555
2023,220,13,36.97,2,38.24528
2023,220,14,38.71,2,38.68621
2023,220,15,40.04,2,40.26011
2023,220,16,39.31,2,39.99552
2023,220,17,39.57,2,39.90081
2023,220,18,39.96,2,39.44862
2023,220,19,37.23,2,38.18058
2023,220,20,36.39,2,37.62791
2023,220,21,33.29,2,33.16759
2023,220,22,31.67,2,32.07756
2023,220,23,30.56,2,30.91452
2023,221,0,30.32,2,31.06817
2023,221,1,30.2,2,30.91678
2023,221,2,30.43,2,31.13143
2023,221,3,29.95,2,30.57785
2023,221,4,29.68,2,30.40161
2023,221,5,29.11,2,30.11239
2023,221,6,28.68,2,29.89096
2023,221,7,29.24,2,30.83995
2023,221,8,31.67,2,32.92019
2023,221,9,35.67,2,33.86305
2023,221,10,37.32,2,35.32807
2023,221,11,37.24,2,35.90134
2023,221,12,36.92,2,37.15403
2023,221,13,37.61,2,38.19914
2023,221,14,39.25,2,38.31797
2023,221,15,40.56,2,39.92324
2023,221,16,40.31,2,39.52396
2023,221,17,40.32,2,39.91562
2023,221,18,41.02,2,39.59805
2023,221,19,37.44,2,38.22241
2023,221,20,35.82,2,37.51249
2023,221,21,35.45,2,37.08025
2023,221,22,35.5,2,37.02377
2023,221,23,35.31,2,36.52771
2023,222,0,33.93,2,35.95569
2023,222,1,34.38,2,35.64809
2023,222,2,34.46,2,35.21985
2023,222,3,32.91,2,33.86655
2023,222,4,31.92,2,33.02892
2023,222,5,31.04,2,31.80928
2023,222,6,29.48,2,30.46262
2023,222,7,30.08,2,31.21277
2023,222,8,31.19,2,31.91491
2023,222,9,32.9,2,32.94185
2023,222,10,33.94,2,33.92282
2023,222,11,35.09,2,34.49435
2023,222,12,36.55,2,35.84628
2023,222,13,36.18,2,36.75212
2023,222,14,37.28,2,38.09398
2023,222,15,37.53,2,38.67694
2023,222,16,39.09,2,38.64302
2023,222,17,38.7,2,39.10179
2023,222,18,38.49,2,38.91976
2023,222,19,36.87,2,38.05074
2023,222,20,34.99,2,37.00354
2023,222,21,35.73,2,36.70008
2023,222,22,34.53,2,34.94967
2023,222,23,33.1,2,33.75139
2023,223,0,32.31,2,33.04178
2023,223,1,31.14,2,32.15496
2023,223,2,30.35,2,31.49747
2023,223,3,29.25,2,30.38128
2023,223,4,28.12,2,29.88192
2023,223,5,26.52,2,29.00524
2023,223,6,26.52,2,28.92389
2023,223,7,25.95,2,28.31157
2023,223,8,29.56,2,31.23763
2023,223,9,31.28,2,32.36659
2023,223,10,34.44,2,32.80352
2023,223,11,34.99,2,34.27147
2023,223,12,35.74,2,36.26048
2023,223,13,36.59,2,36.51117
2023,223,14,37.1,2,37.50959
2023,223,15,37.44,2,37.80083
2023,223,16,37.21,2,37.34837
2023,223,17,35.41,2,37.0053
2023,223,18,37.01,2,37.76853
2023,223,19,35.8,2,36.6199
2023,223,20,34.51,2,35.98724
2023,223,21,34.1,2,35.28667
2023,223,22,33.45,2,34.95618
2023,223,23,32.76,2,34.02826
2023,224,0,31.72,2,33.2882
2023,224,1,30.39,2,32.39223
2023,224,2,29.84,2,31.85447
2023,224,3,30.33,2,31.82736
2023,224,4,29.87,2,31.27152
2023,224,5,28.6,2,30.51685
2023,224,6,26.1,2,29.15888
2023,224,7,27.14,2,29.90452
2023,224,8,29.28,2,30.65919
2023,224,9,31.15,2,31.4414
2023,224,10,35.25,2,33.76725
2023,224,11,35.2,2,34.55236
2023,224,12,35.25,2,35.70152
2023,224,13,35.71,2,36.54694
2023,224,14,36.24,2,37.29082
2023,224,15,37.19,2,38.41238
2023,224,16,38.3,2,39.11832
2023,224,17,38.45,2,38.53286
2023,224,18,37.86,2,38.30523
2023,224,19,35.25,2,36.89429
2023,224,20,30.61,2,35.26097
2023,224,21,30.0,2,33.19658
2023,224,22,31.2,2,33.86543
2023,224,23,32.59,2,33.55814
2023,225,0,31.05,2,31.86111
2023,225,1,29.59,2,30.94841
2023,225,2,28.27,2,30.39709
2023,225,3,26.24,2,29.26282
2023,225,4,25.44,2,28.50589
2023,225,5,24.4,2,26.82141
2023,225,6,24.52,2,27.83575
2023,225,7,26.8,2,30.11541
2023,225,8,29.54,2,31.81383
2023,225,9,32.28,2,32.53611
2023,225,10,35.77,2,34.68299
2023,225,11,37.52,2,35.63944
2023,225,12,37.19,2,37.40498
2023,225,13,37.68,2,38.32418
2023,225,14,38.79,2,39.82837
2023,225,15,40.03,2,39.99121
2023,225,16,39.58,2,39.28911
2023,225,17,37.21,2,38.03292
2023,225,18,40.54,2,39.16882
2023,225,19,36.49,2,36.63678
2023,225,20,33.21,2,35.28853
2023,225,21,32.76,2,34.47619
2023,225,22,29.82,2,33.28247
2023,225,23,28.76,2,32.01715
2023,226,0,27.7,2,30.91
2023,226,1,27.03,2,29.75088
2023,226,2,26.62,2,29.2696
2023,226,3,27.1,2,29.66049
2023,226,4,27.86,2,30.26604
2023,226,5,28.05,2,29.3645
2023,226,6,27.64,2,29.26508
2023,226,7,26.77,2,28.92164
2023,226,8,28.83,2,30.4355
2023,226,9,30.16,2,32.15047
2023,226,10,32.08,2,33.59219
2023,226,11,36.92,2,35.79115
2023,226,12,35.09,2,35.73768
2023,226,13,34.99,2,36.2089
2023,226,14,35.21,2,36.93184
2023,226,15,37.19,2,37.64296
2023,226,16,37.05,2,37.69699
2023,226,17,36.86,2,38.4945
2023,226,18,38.07,2,37.74137
2023,226,19,35.33,2,36.62786
2023,226,20,33.6,2,35.49529
2023,226,21,33.09,2,34.76839
2023,226,22,29.96,2,33.28571
2023,226,23,29.23,2,32.44646
2023,227,0,32.24,2,33.63044
2023,227,1,32.5,2,33.6288
2023,227,2,32.45,2,33.54017
2023,227,3,30.91,2,31.7991
2023,227,4,29.43,2,30.85351
2023,227,5,28.55,2,30.56656
2023,227,6,27.58,2,30.12143
2023,227,7,28.06,2,31.37997
2023,227,8,31.49,2,33.88802
2023,227,9,34.59,2,34.78931
2023,227,10,37.21,2,36.39594
2023,227,11,38.82,2,37.43637
2023,227,12,38.3,2,38.76173
2023,227,13,38.9,2,39.11913
2023,227,14,39.64,2,39.29531
2023,227,15,41.51,2,40.6894
2023,227,16,41.72,2,40.12732
2023,227,17,38.97,2,39.61641
2023,227,18,37.36,2,39.1954
2023,227,19,37.11,2,38.06327
2023,227,20,35.57,2,37.51635
2023,227,21,29.41,2,33.67949
2023,227,22,31.86,2,32.7289
2023,227,23,32.28,2,32.99328
2023,228,0,31.43,2,32.40127
2023,228,1,31.1,2,31.981
2023,228,2,30.57,2,31.37546
2023,228,3,29.84,2,30.64338
2023,228,4,27.65,2,28.87644
2023,228,5,27.71,2,28.70924
2023,228,6,26.29,2,27.7015
2023,228,7,28.4,2,29.63338
2023,228,8,32.68,2,32.57074
2023,228,9,36.12,2,36.11828
2023,228,10,38.55,2,37.5069
2023,228,11,39.01,2,38.37385
2023,228,12,39.34,2,39.59611
2023,228,13,39.92,2,40.49612
2023,228,14,41.5,2,41.19983
2023,228,15,43.24,2,41.55179
2023,228,16,43.83,2,42.26104
2023,228,17,41.34,2,41.67952
2023,228,18,38.2,2,38.98586
2023,228,19,36.28,2,38.7374
2023,228,20,34.12,2,35.37523
2023,228,21,32.74,2,34.89733
2023,228,22,33.64,2,35.02189
2023,228,23,31.9,2,34.36467
2023,229,0,31.27,2,33.2199
2023,229,1,29.69,2,32.7176
2023,229,2,30.68,2,32.50295
2023,229,3,31.23,2,32.54814
2023,229,4,30.29,2,32.13465
2023,229,5,30.15,2,31.59011
2023,229,6,29.36,2,30.92808
2023,229,7,29.39,2,32.22503
2023,229,8,31.75,2,34.17143
2023,229,9,32.11,2,34.65411
2023,229,10,37.84,2,36.81814
2023,229,11,38.18,2,38.7156
2023,229,12,38.51,2,39.69071
2023,229,13,39.41,2,40.45317
2023,229,14,41.11,2,42.12154
2023,229,15,42.54,2,42.40334
2023,229,16,42.5,2,42.77151
2023,229,17,42.72,2,42.8709
2023,229,18,40.92,2,41.55751
2023,229,19,38.91,2,40.83335
2023,229,20,36.75,2,37.41716
2023,229,21,35.37,2,37.10418
2023,229,22,35.14,2,36.69818
2023,229,23,34.65,2,35.83673
2023,230,0,34.15,2,34.7546
2023,230,1,32.98,2,33.06602
2023,230,2,31.53,2,32.07994
2023,230,3,30.12,2,31.50651
2023,230,4,30.31,2,31.05913
2023,230,5,29.7,2,30.28185
2023,230,6,29.14,2,29.96327
2023,230,7,29.5,2,29.73054
2023,230,8,29.53,2,30.04461
2023,230,9,30.28,2,31.03201
2023,230,10,30.54,2,31.32574
2023,230,11,30.84,2,31.79347
2023,230,12,32.82,2,33.61286
2023,230,13,35.67,2,36.10834
2023,230,14,38.01,2,38.28872
2023,230,15,36.98,2,37.64869
2023,230,16,38.23,2,38.71399
2023,230,17,36.5,2,38.51574
2023,230,18,34.36,2,37.67734
2023,230,19,34.84,2,37.24547
2023,230,20,33.94,2,34.61155
2023,230,21,33.23,2,34.22337
2023,230,22,31.97,2,32.57009
2023,230,23,31.72,2,32.47584
2023,231,0,31.37,2,31.9313
2023,231,1,29.2,2,31.00038
2023,231,2,27.53,2,29.87289
2023,231,3,26.68,2,29.14758
2023,231,4,26.77,2,29.73958
2023,231,5,27.91,2,29.46392
2023,231,6,27.7,2,29.24927
2023,231,7,27.3,2,29.14307
2023,231,8,28.32,2,29.27412
2023,231,9,30.03,2,31.01394
2023,231,10,32.84,2,32.57711
2023,231,11,31.81,2,31.09021
2023,231,12,33.53,2,32.1568
2023,231,13,32.29,2,31.37354
2023,231,14,31.3,2,30.9315
2023,231,15,29.86,2,29.9901
2023,231,16,29.78,2,29.99942
2023,231,17,28.93,2,28.79058
2023,231,18,28.5,2,28.42229
2023,231,19,27.8,2,27.88904
2023,231,20,27.6,2,27.67665
2023,231,21,27.36,2,27.46652
2023,231,22,27.09,2,27.03947
2023,231,23,26.51,2,26.82934
2023,232,0,26.77,2,27.01461
2023,232,1,26.65,2,26.95361
2023,232,2,26.21,2,26.89938
2023,232,3,26.13,2,26.80222
2023,232,4,25.71,2,26.65761
2023,232,5,25.03,2,26.44974
2023,232,6,25.33,2,26.62146
2023,232,7,25.09,2,26.61468
2023,232,8,27.19,2,27.37613
2023,232,9,28.6,2,28.84481
2023,232,10,29.89,2,31.92136
2023,232,11,33.39,2,34.52535
2023,232,12,33.61,2,34.15759
2023,232,13,34.17,2,35.49987
2023,232,14,35.87,2,36.54024
2023,232,15,35.02,2,35.7288
2023,232,16,35.56,2,35.4384
2023,232,17,35.21,2,34.67391
2023,232,18,33.02,2,32.60076
2023,232,19,31.05,2,30.74029
2023,232,20,30.11,2,30.06946
2023,232,21,29.87,2,30.03557
2023,232,22,29.51,2,29.68535
2023,232,23,28.93,2,29.3419
2023,233,0,28.64,2,28.9849
2023,233,1,26.05,2,27.0101
2023,233,2,26.24,2,26.73658
2023,233,3,25.97,2,26.01143
2023,233,4,26.13,2,26.4814
2023,233,5,25.13,2,25.66805
2023,233,6,24.28,2,24.90664
2023,233,7,25.1,2,25.38938
2023,233,8,25.54,2,25.37991
2023,233,9,26.44,2,26.00259
2023,233,10,27.61,2,26.10632
2023,233,11,27.79,2,26.17411
2023,233,12,30.29,2,28.3952
2023,233,13,30.92,2,29.25954
2023,233,14,30.74,2,30.24933
2023,233,15,30.15,2,30.20465
2023,233,16,30.41,2,30.59098
2023,233,17,30.49,2,30.75398
2023,233,18,30.08,2,30.614
2023,233,19,29.48,2,30.20729
2023,233,20,28.45,2,29.9339
2023,233,21,24.7,2,26.19216
2023,233,22,24.85,2,25.54906
2023,233,23,23.88,2,24.59384
2023,234,0,23.02,2,24.09707
2023,234,1,21.7,2,22.88361
2023,234,2,23.58,2,24.47976
2023,234,3,22.42,2,23.93675
2023,234,4,23.51,2,24.26895
2023,234,5,23.74,2,24.26258
2023,234,6,23.54,2,24.18945
2023,234,7,24.25,2,24.8494
2023,234,8,26.88,2,26.67121
2023,234,9,30.01,2,28.79061
2023,234,10,34.7,2,31.64443
2023,234,11,35.6,2,33.60165
2023,234,12,35.67,2,35.09013
2023,234,13,36.42,2,36.00891
2023,234,14,38.25,2,37.45495
2023,234,15,40.66,2,37.85894
2023,234,16,39.85,2,36.9686
2023,234,17,39.02,2,36.94063
2023,234,18,37.81,2,36.30793
2023,234,19,33.32,2,34.03949
2023,234,20,32.35,2,33.51782
2023,234,21,32.18,2,33.08862
2023,234,22,28.94,2,31.8292
2023,234,23,29.77,2,31.52459
2023,235,0,29.41,2,31.34382
2023,235,1,28.6,2,30.43776
2023,235,2,27.16,2,29.44132
2023,235,3,27.71,2,29.72828
2023,235,4,24.73,2,27.40325
2023,235,5,24.2,2,26.93056
2023,235,6,23.9,2,26.14061
2023,235,7,25.82,2,28.06786
2023,235,8,29.9,2,30.55531
2023,235,9,32.98,2,33.15159
2023,235,10,37.35,2,35.02718
2023,235,11,37.81,2,36.27614
2023,235,12,38.74,2,38.05761
2023,235,13,39.64,2,38.61182
2023,235,14,40.73,2,38.95424
2023,235,15,39.53,2,37.91699
2023,235,16,39.74,2,38.44973
2023,235,17,36.39,2,36.59854
2023,235,18,36.03,2,36.02242
2023,235,19,33.95,2,35.12329
2023,235,20,33.4,2,34.56601
2023,235,21,33.03,2,34.03268
2023,235,22,32.46,2,33.31788
2023,235,23,31.9,2,32.88459
2023,236,0,30.91,2,32.09605
2023,236,1,29.13,2,30.13499
2023,236,2,28.79,2,29.90226
2023,236,3,28.66,2,29.7938
2023,236,4,28.37,2,29.54074
2023,236,5,27.72,2,29.12047
2023,236,6,27.45,2,28.92164
2023,236,7,27.63,2,29.09562
2023,236,8,31.71,2,31.10884
2023,236,9,33.32,2,31.94211
2023,236,10,34.54,2,33.41348
2023,236,11,35.9,2,34.03938
2023,236,12,37.08,2,35.16449
2023,236,13,36.78,2,36.18956
2023,236,14,37.76,2,37.0844
2023,236,15,39.29,2,37.54956
2023,236,16,41.18,2,38.36154
2023,236,17,39.75,2,38.55896
2023,236,18,39.21,2,38.31969
2023,236,19,34.6,2,36.76815
2023,236,20,33.41,2,36.10922
2023,236,21,32.89,2,35.23765
2023,236,22,32.36,2,34.5708
2023,236,23,31.14,2,34.08204
2023,237,0,28.96,2,32.06009
2023,237,1,28.32,2,31.75054
2023,237,2,27.58,2,30.81284
2023,237,3,26.76,2,29.72602
2023,237,4,25.98,2,28.63694
2023,237,5,25.6,2,28.52397
2023,237,6,25.09,2,28.02009
2023,237,7,27.89,2,30.39257
2023,237,8,33.22,2,33.1444
2023,237,9,35.19,2,35.10964
2023,237,10,38.93,2,36.4764
2023,237,11,40.0,2,37.97058
2023,237,12,40.07,2,39.09732
2023,237,13,40.57,2,40.49244
2023,237,14,42.28,2,40.79285
2023,237,15,44.02,2,41.03228
2023,237,16,44.71,2,42.12358
2023,237,17,42.51,2,41.527
2023,237,18,42.32,2,41.25364
2023,237,19,37.46,2,39.59926
2023,237,20,34.61,2,39.00771
2023,237,21,36.23,2,38.88765
2023,237,22,34.69,2,37.22189
