"TIMESTAMP","RECORD","DateTime(1)","DateTime(9)","DateTime(4)","DateTime(5)","Target","BattVolt_Avg","Pnl_Tmp_Avg","WindSpeed_Avg","AirT_Avg","AirRH_Avg","mV_tpile_Avg(1)","mV_tpile_Avg(2)","TbodyC_Avg(1)","TbodyC_Avg(2)","TtarRC_Avg","TtarHC_Avg","TadjH_Avg","T_Diffrns_Avg","PID_out_Avg","PID_lmt_Avg","ScldOut_Avg","TrelayBox_Avg"
"2023-07-20 11:05:00",23,2023,201,11,5,3,13.39238,45.10798,2.236333,40.67197,15.31999,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.41706
"2023-07-20 11:10:00",24,2023,201,11,10,3,13.27975,45.18569,2.465667,40.97424,15.09494,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.33241
"2023-07-20 11:15:00",25,2023,201,11,15,3,13.13072,45.2543,1.946767,41.52737,14.75735,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.50046
"2023-07-20 11:20:00",26,2023,201,11,20,3,13.10145,45.37449,2.116333,41.56334,14.66054,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.6991
"2023-07-20 11:25:00",27,2023,201,11,25,3,13.08635,45.50018,2.487,41.54742,14.73639,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.80901
"2023-07-20 11:30:00",28,2023,201,11,30,3,13.07402,45.58512,2.540333,41.75968,14.54498,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.88344
"2023-07-20 11:35:00",29,2023,201,11,35,3,13.06758,45.66616,2.297667,41.53376,14.92378,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.93827
"2023-07-20 11:40:00",30,2023,201,11,40,3,13.0615,45.74644,2.300333,41.58117,14.88817,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.06034
"2023-07-20 11:45:00",31,2023,201,11,45,3,13.05598,45.82755,1.985667,41.56761,14.8955,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.13617
"2023-07-20 11:50:00",32,2023,201,11,50,3,13.05046,45.89352,2.620333,41.44563,14.68287,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.07662
"2023-07-20 11:55:00",33,2023,201,11,55,3,13.04734,45.9552,1.887,41.61052,14.42999,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.20623
"2023-07-20 12:00:00",34,2023,201,12,0,3,13.04164,46.01167,2.153666,41.97869,14.09526,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.35676
"2023-07-20 12:05:00",35,2023,201,12,5,3,13.03906,46.10513,1.7281,42.09163,14.09084,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.57554
"2023-07-20 12:10:00",36,2023,201,12,10,3,13.03796,46.22931,1.4492,42.06904,14.09788,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.80926
"2023-07-20 12:15:00",37,2023,201,12,15,3,13.03409,46.39559,2.036333,42.5095,13.52246,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.02232
"2023-07-20 12:20:00",38,2023,201,12,20,3,13.03005,46.57611,1.5852,42.40108,13.49629,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.2026
"2023-07-20 12:25:00",39,2023,201,12,25,3,13.02858,46.6887,3.249667,42.56145,12.61696,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.13242
"2023-07-20 12:30:00",40,2023,201,12,30,3,13.02747,46.732,2.575,42.55016,12.90018,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.88868
"2023-07-20 12:35:00",41,2023,201,12,35,3,13.02453,46.74141,2.777667,42.41011,13.32212,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.76756
"2023-07-20 12:40:00",42,2023,201,12,40,3,13.02306,46.77153,1.166067,43.16453,12.35574,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.93862
"2023-07-20 12:45:00",43,2023,201,12,45,3,13.0203,46.87433,2.831,43.35652,12.14186,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.31272
"2023-07-20 12:50:00",44,2023,201,12,50,3,13.01828,46.9696,2.292333,43.2978,11.9366,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.28272
"2023-07-20 12:55:00",45,2023,201,12,55,3,13.0168,47.05349,2.945667,43.60047,10.97405,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.36656
"2023-07-20 13:00:00",46,2023,201,13,0,3,13.01625,47.14145,2.295,43.5169,11.34986,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.49096
"2023-07-20 13:05:00",47,2023,201,13,5,3,13.0146,47.23392,2.321667,43.53271,11.67616,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.70326
"2023-07-20 13:10:00",48,2023,201,13,10,3,13.01129,47.32897,2.420333,43.63209,11.20545,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.79822
"2023-07-20 13:15:00",49,2023,201,13,15,3,13.01147,47.40141,2.303,44.01156,10.68931,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.93311
"2023-07-20 13:20:00",50,2023,201,13,20,3,13.00926,47.4951,2.177666,43.84893,9.964962,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.97982
"2023-07-20 13:25:00",51,2023,201,13,25,3,13.00761,47.58321,2.329667,44.1245,11.09736,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.1668
"2023-07-20 13:30:00",52,2023,201,13,30,3,13.00632,47.65957,2.079,44.02285,11.1816,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.28473
"2023-07-20 13:35:00",53,2023,201,13,35,3,13.0054,47.75551,2.607,44.07706,11.04945,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.34411
"2023-07-20 13:40:00",54,2023,201,13,40,3,13.00485,47.83775,2.601666,44.28487,10.45498,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.32214
"2023-07-20 13:45:00",55,2023,201,13,45,3,13.00356,47.87887,2.476333,43.93024,10.39026,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.29034
"2023-07-20 13:50:00",56,2023,201,13,50,3,13.00319,47.90041,3.239,44.09513,10.11551,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.10879
"2023-07-20 13:55:00",57,2023,201,13,55,3,13.00136,47.90041,2.740333,44.16515,10.34371,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.09838
"2023-07-20 14:00:00",58,2023,201,14,0,3,13.00007,47.90041,2.767,44.13353,10.2245,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.13483
"2023-07-20 14:05:00",59,2023,201,14,5,3,12.99878,47.90041,2.340333,44.27131,10.08213,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.1817
"2023-07-20 14:10:00",60,2023,201,14,10,3,12.99804,47.93294,3.239,45.01444,9.491294,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.25066
"2023-07-20 14:15:00",61,2023,201,14,15,3,12.99584,47.96141,2.252333,44.53107,10.01909,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.2739
"2023-07-20 14:20:00",62,2023,201,14,20,3,12.99529,48.01428,2.879,44.41587,9.555525,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.34755
"2023-07-20 14:25:00",63,2023,201,14,25,3,12.9951,48.02015,2.692333,44.32327,9.132007,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.18683
"2023-07-20 14:30:00",64,2023,201,14,30,3,12.99418,48.02015,3.116333,44.57399,8.565537,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.21807
"2023-07-20 14:35:00",65,2023,201,14,35,3,12.99381,48.02015,3.145667,44.72758,8.416649,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.17641
"2023-07-20 14:40:00",66,2023,201,14,40,3,12.99326,48.02015,3.503,45.00541,8.290613,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.27013
"2023-07-20 14:45:00",67,2023,201,14,45,3,12.99234,48.02015,2.241667,44.74565,9.007334,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.17641
"2023-07-20 14:50:00",68,2023,201,14,50,3,12.98995,48.05735,2.857666,44.67337,8.913741,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.2136
"2023-07-20 14:55:00",69,2023,201,14,55,3,12.98995,48.07889,2.476333,44.49041,9.317584,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.23513
"2023-07-20 15:00:00",70,2023,201,15,0,3,12.98885,48.08092,2.249667,45.17933,8.291302,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.34128
"2023-07-20 15:05:00",71,2023,201,15,5,3,12.98701,48.15126,2.801666,45.37132,8.655964,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.5781
"2023-07-20 15:10:00",72,2023,201,15,10,3,12.98701,48.20066,1.985667,44.77727,9.320962,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.50259
"2023-07-20 15:15:00",73,2023,201,15,15,3,12.98572,48.25963,3.727,44.97604,9.04795,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.53551
"2023-07-20 15:20:00",74,2023,201,15,20,3,12.98388,48.25556,3.199,44.41587,9.425982,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.25037
"2023-07-20 15:25:00",75,2023,201,15,25,3,12.98333,48.19275,2.711,44.65078,9.351001,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.03655
"2023-07-20 15:30:00",76,2023,201,15,30,3,12.9837,48.13989,2.457667,44.96926,9.236084,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.15553
"2023-07-20 15:35:00",77,2023,201,15,35,3,12.98278,48.15163,2.263,45.24257,9.169917,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.30786
"2023-07-20 15:40:00",78,2023,201,15,40,3,12.98315,48.19862,3.081666,45.20417,9.45075,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.40688
"2023-07-20 15:45:00",79,2023,201,15,45,3,12.98241,48.20676,2.887,44.99411,9.91871,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.39419
"2023-07-20 15:50:00",80,2023,201,15,50,3,12.98186,48.23523,3.105667,45.0551,9.997573,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.36019
"2023-07-20 15:55:00",81,2023,201,15,55,3,12.98112,48.21083,2.876333,44.78405,10.19825,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.21086
"2023-07-20 16:00:00",82,2023,201,16,0,3,12.97892,48.19862,2.873667,45.48877,9.759427,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.27674
"2023-07-20 16:05:00",83,2023,201,16,5,3,12.97892,48.19862,3.087,45.52491,9.762994,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.35484
"2023-07-20 16:10:00",84,2023,201,16,10,3,12.97855,48.19862,3.217667,45.21321,9.790198,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.25592
"2023-07-20 16:15:00",85,2023,201,16,15,3,12.97689,48.16315,3.513667,44.99637,10.07098,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",48.05381
"2023-07-20 16:20:00",86,2023,201,16,20,3,12.97579,48.08295,3.217667,45.10253,9.924374,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.98922
"2023-07-20 16:25:00",87,2023,201,16,25,3,12.97524,48.0319,2.671,45.23354,9.879679,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.96942
"2023-07-20 16:30:00",88,2023,201,16,30,3,12.97395,48.00448,2.759,45.10479,9.34276,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.942
"2023-07-20 16:35:00",89,2023,201,16,35,3,12.97358,47.96141,2.188333,45.49104,9.252994,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.96143
"2023-07-20 16:40:00",90,2023,201,16,40,3,12.97285,47.96141,2.537667,45.05284,10.0488,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.95623
"2023-07-20 16:45:00",91,2023,201,16,45,3,12.97266,47.96141,3.289666,45.02348,10.05836,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.85723
"2023-07-20 16:50:00",92,2023,201,16,50,3,12.97229,47.88692,2.817667,44.92635,10.27184,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.67329
"2023-07-20 16:55:00",93,2023,201,16,55,3,12.97101,47.81425,3.335,44.66433,10.3269,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.50154
"2023-07-20 17:00:00",94,2023,201,17,0,3,12.97082,47.68307,3.063,44.75468,10.12723,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.29725
"2023-07-20 17:05:00",95,2023,201,17,5,3,12.96935,47.5793,2.828333,45.03477,9.928195,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.26643
"2023-07-20 17:10:00",96,2023,201,17,10,3,12.96788,47.46083,2.660333,44.66433,9.94483,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.04352
"2023-07-20 17:15:00",97,2023,201,17,15,3,12.96714,47.35442,3.628333,45.03025,9.696982,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",47.08316
"2023-07-20 17:20:00",98,2023,201,17,20,3,12.96733,47.22813,3.431,44.76146,9.712584,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.92549
"2023-07-20 17:25:00",99,2023,201,17,25,3,12.96549,47.1169,2.916333,44.94216,9.544961,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.80375
"2023-07-20 17:30:00",100,2023,201,17,30,3,12.96531,46.99784,3.807,44.93312,9.509965,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.78906
"2023-07-20 17:35:00",101,2023,201,17,35,3,12.96347,46.89738,2.996333,44.87666,9.337147,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.72511
"2023-07-20 17:40:00",102,2023,201,17,40,3,12.9631,46.8073,2.945667,44.84052,9.458618,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.65068
"2023-07-20 17:45:00",103,2023,201,17,45,3,12.962,46.71505,2.604333,44.967,9.520147,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.55318
"2023-07-20 17:50:00",104,2023,201,17,50,3,12.96163,46.63161,3.593667,44.70048,9.695895,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.47494
"2023-07-20 17:55:00",105,2023,201,17,55,3,12.96163,46.51134,2.479,44.53107,9.82782,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.20827
"2023-07-20 18:00:00",106,2023,201,18,0,3,12.96126,46.39717,2.479,44.60335,9.516733,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",46.00514
"2023-07-20 18:05:00",107,2023,201,18,5,3,12.96089,46.26508,2.783,44.82019,9.264459,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.96188
"2023-07-20 18:10:00",108,2023,201,18,10,3,12.95868,46.1272,3.289666,44.59883,9.415233,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.86052
"2023-07-20 18:15:00",109,2023,201,18,15,3,12.9585,46.00279,3.489666,44.37522,9.653656,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.68896
"2023-07-20 18:20:00",110,2023,201,18,20,3,12.95832,45.85872,3.244334,44.38425,9.649569,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.53957
"2023-07-20 18:25:00",111,2023,201,18,25,3,12.95776,45.7118,3.143,44.24421,9.574862,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.30876
"2023-07-20 18:30:00",112,2023,201,18,30,3,12.95721,45.56163,2.820333,44.29616,9.375949,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",45.09037
"2023-07-20 18:35:00",113,2023,201,18,35,3,12.95537,45.41101,3.324333,44.11546,9.386557,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.9396
"2023-07-20 18:40:00",114,2023,201,18,40,3,12.95464,45.24029,2.817667,44.03415,9.376369,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.6953
"2023-07-20 18:45:00",115,2023,201,18,45,3,12.95353,45.05556,3.761667,43.8783,9.427932,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.44743
"2023-07-20 18:50:00",116,2023,201,18,50,3,12.95225,44.86383,2.879,43.84216,9.474809,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.23446
"2023-07-20 18:55:00",117,2023,201,18,55,3,12.95206,44.66448,2.655,43.81054,9.464725,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",44.03486
"2023-07-20 19:00:00",118,2023,201,19,0,3,12.95096,44.47056,2.535,43.74277,9.671431,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.84069
"2023-07-20 19:05:00",119,2023,201,19,5,3,12.95078,44.27446,2.364333,43.5824,9.661069,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.59177
"2023-07-20 19:10:00",120,2023,201,19,10,3,12.94999,44.07324,2.356333,43.44772,9.75145,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.39552
"2023-07-20 19:15:00",121,2023,201,19,15,3,12.95278,43.86214,2.436333,43.26613,9.791987,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",43.07369
"2023-07-20 19:20:00",122,2023,201,19,20,3,12.95835,43.6378,2.425667,43.06202,9.978354,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",42.84899
"2023-07-20 19:25:00",123,2023,201,19,25,3,12.95551,43.39396,2.332333,42.88081,10.04309,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",42.48887
"2023-07-20 19:30:00",124,2023,201,19,30,3,12.95233,43.1349,2.068333,42.76753,10.12098,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",42.17665
"2023-07-20 19:35:00",125,2023,201,19,35,3,12.94972,42.84209,2.057667,42.69505,10.1942,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",41.78307
"2023-07-20 19:40:00",126,2023,201,19,40,3,12.94695,42.54884,2.481667,42.70396,10.05976,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",41.57892
"2023-07-20 19:45:00",127,2023,201,19,45,3,12.94436,42.30786,2.385667,42.70613,10.02982,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",41.4747
"2023-07-20 19:50:00",128,2023,201,19,50,3,12.94104,42.08675,1.881667,42.5299,10.09953,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",41.29546
"2023-07-20 19:55:00",129,2023,201,19,55,3,12.94085,41.86814,1.559,42.40111,10.1956,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",41.06591
"2023-07-20 20:00:00",130,2023,201,20,0,3,12.9414,41.6526,1.860333,42.24297,10.33996,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",40.75489
"2023-07-20 20:05:00",131,2023,201,20,5,3,12.94011,41.43308,1.985667,42.19328,10.41676,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",40.64071
"2023-07-20 20:10:00",132,2023,201,20,10,3,12.93937,41.24014,1.700333,42.20005,10.43184,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",40.56379
"2023-07-20 20:15:00",133,2023,201,20,15,3,12.93956,41.05352,1.5441,42.09163,10.51561,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",40.39809
"2023-07-20 20:20:00",134,2023,201,20,20,3,12.939,40.88182,1.340333,41.96062,10.59542,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",40.21556
"2023-07-20 20:25:00",135,2023,201,20,25,3,12.93882,40.69904,1.865667,41.91997,10.64592,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",40.06431
"2023-07-20 20:30:00",136,2023,201,20,30,3,12.93808,40.54549,1.727,41.84317,10.77191,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.95292
"2023-07-20 20:35:00",137,2023,201,20,35,3,12.93735,40.4021,1.908333,41.77766,10.77858,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.92586
"2023-07-20 20:40:00",138,2023,201,20,40,3,12.93588,40.28327,1.820333,41.74153,10.84137,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.93929
"2023-07-20 20:45:00",139,2023,201,20,45,3,12.93514,40.17995,1.817667,41.64892,10.86492,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.82
"2023-07-20 20:50:00",140,2023,201,20,50,3,12.93312,40.07715,2.433666,41.77767,10.63898,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.80189
"2023-07-20 20:55:00",141,2023,201,20,55,3,12.93349,39.98023,1.801667,41.70765,10.74498,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.82144
"2023-07-20 21:00:00",142,2023,201,21,0,3,12.93293,39.91245,1.593667,41.45467,10.96632,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.63708
"2023-07-20 21:05:00",143,2023,201,21,5,3,12.93165,39.82418,1.908333,41.26719,10.88708,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.49049
"2023-07-20 21:10:00",144,2023,201,21,10,3,12.92999,39.71891,2.049667,41.27397,10.6362,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.39573
"2023-07-20 21:15:00",145,2023,201,21,15,3,12.93013,39.62703,2.337667,41.23535,10.39464,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.3091
"2023-07-20 21:20:00",146,2023,201,21,20,3,12.92937,39.55474,2.185667,41.1968,10.36853,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.39581
"2023-07-20 21:25:00",147,2023,201,21,25,3,12.92949,39.49186,1.961667,41.05524,10.25183,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.27458
"2023-07-20 21:30:00",148,2023,201,21,30,3,12.92869,39.41692,2.337667,41.0616,10.02525,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.23674
"2023-07-20 21:35:00",149,2023,201,21,35,3,12.92868,39.34462,1.951,40.93621,10.02207,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.12728
"2023-07-20 21:40:00",150,2023,201,21,40,3,12.92794,39.27858,2.151,40.89888,9.829711,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",38.96042
"2023-07-20 21:45:00",151,2023,201,21,45,3,12.92763,39.19627,2.057667,40.8755,9.883309,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",39.016
"2023-07-20 21:50:00",152,2023,201,21,50,3,12.92682,39.13158,2.268333,40.77562,9.850864,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",38.97251
"2023-07-20 21:55:00",153,2023,201,21,55,3,12.92529,39.05845,1.473667,40.54942,10.05028,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",38.78791
"2023-07-20 22:00:00",154,2023,201,22,0,3,12.92526,38.94873,1.404333,40.26011,10.18619,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",38.47105
"2023-07-20 22:05:00",155,2023,201,22,5,3,12.92561,38.80798,1.788333,40.21028,10.01395,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",38.17608
"2023-07-20 22:10:00",156,2023,201,22,10,3,12.92376,38.66301,1.871,40.33443,9.941713,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",38.17974
"2023-07-20 22:15:00",157,2023,201,22,15,3,12.92375,38.54801,1.297667,40.07915,10.30554,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",38.06994
