No.,Date.Time,Rain.mm,Wind.Direction,Temp.C,RH.percent,Wind.Speed.m.s,Gust.Speed.m.s,PAR.mumol.m2.s,Notes
38225,1/3/2024 18:28,0,283.6,14.625,43.5,1.01,2.52,1.2,
38226,1/3/2024 18:58,0,272.4,13.858,44.4,2.01,12.08,1.2,
38227,1/3/2024 19:28,0,294.8,11.662,51.3,7.05,11.07,1.2,
38228,1/3/2024 19:58,0,299,11.248,53.1,4.53,10.07,1.2,
38229,1/3/2024 20:28,0,290.6,11.053,53.8,4.53,8.56,1.2,
38230,1/3/2024 20:58,0,292,10.883,55.3,4.03,8.56,1.2,
38231,1/3/2024 21:28,0,286.4,9.558,58,3.02,6.04,1.2,
38232,1/3/2024 21:58,0,241.5,9.139,63.8,1.01,5.03,1.2,
38233,1/3/2024 22:28,0,227.4,9.139,65.2,0,1.51,1.2,
38234,1/3/2024 22:58,0,227.4,9.213,65.8,0,1.01,1.2,
38235,1/3/2024 23:28,0,227.4,9.336,66.4,0,1.01,1.2,
38236,1/3/2024 23:58,0,245.7,8.469,67,0,1.51,1.2,
38237,1/4/2024 0:28,0,256.9,8.17,68,0,1.01,1.2,
38238,1/4/2024 0:58,0,256.9,8.319,68.7,0,0.5,1.2,
38239,1/4/2024 1:28,0,256.9,7.795,69.2,0,1.01,1.2,
38240,1/4/2024 1:58,0,256.9,7.569,69.7,0,1.01,1.2,
38241,1/4/2024 2:28,0,256.9,8.12,70.3,0,2.01,1.2,
38242,1/4/2024 2:58,0,249.9,7.745,70.9,0,2.52,1.2,
38243,1/4/2024 3:28,0,254.1,7.142,72,0,2.52,1.2,
38244,1/4/2024 3:58,0,252.7,5.821,72.6,0,0.5,1.2,
38245,1/4/2024 4:28,0,261.1,6.255,73.3,0,1.01,1.2,
38246,1/4/2024 4:58,0,301.8,5.796,73.9,0,1.51,1.2,
38247,1/4/2024 5:28,0,307.5,6.026,74.8,0,1.51,1.2,
38248,1/4/2024 5:58,0,286.4,6.077,75.9,0.5,2.52,1.2,
38249,1/4/2024 6:28,0,294.8,6.408,76.7,0.5,4.53,1.2,
38250,1/4/2024 6:58,0,275.2,6.56,78.4,1.51,4.53,1.2,
38251,1/4/2024 7:28,0,271,6.914,79.8,2.01,4.53,3.7,
38252,1/4/2024 7:58,0,279.4,6.914,80.5,2.01,4.03,41.2,
38253,1/4/2024 8:28,0,297.6,6.839,80.8,0.5,3.02,151.2,
38254,1/4/2024 8:58,0,293.4,8.643,80.5,0,1.51,471.2,
38255,1/4/2024 9:28,0,258.3,9.41,80,1.01,4.03,668.7,
38256,1/4/2024 9:58,0,283.6,9.829,79.4,1.51,5.03,751.2,
38257,1/4/2024 10:28,0,272.4,10.81,78,1.51,4.03,818.7,
38258,1/4/2024 10:58,0,286.4,10.59,75.1,2.01,4.53,1031.2,
38259,1/4/2024 11:28,0,280.8,11.346,71,2.52,6.04,1038.7,
38260,1/4/2024 11:58,0,276.6,11.662,66.3,3.02,5.54,1211.2,
38261,1/4/2024 12:28,0,279.4,11.686,63.4,3.02,6.04,1136.2,
38262,1/4/2024 12:58,0,273.8,12.582,62.1,2.01,4.53,841.2,
38263,1/4/2024 13:28,0,297.6,13.257,60.8,2.01,4.53,593.7,
38264,1/4/2024 13:58,0,262.5,12.896,56.5,2.01,5.03,833.7,
38265,1/4/2024 14:28,0,254.1,12.823,53.6,2.01,5.03,391.2,
38266,1/4/2024 14:58,0,256.9,12.799,50.6,2.01,4.53,221.2,
38267,1/4/2024 15:28,0,247.1,13.161,50.3,2.01,5.03,233.7,
38268,1/4/2024 15:58,0,261.1,13.209,49,1.51,4.03,216.2,
38269,1/4/2024 16:28,0,265.3,14.242,48,1.51,4.53,231.2,
38270,1/4/2024 16:58,0,255.5,13.425,47,2.01,5.54,176.2,
38271,1/4/2024 17:28,0,254.1,12.558,48.1,2.01,4.03,28.7,
38272,1/4/2024 17:58,0,237.3,12.171,48.9,1.51,4.03,1.2,
38273,1/4/2024 18:28,0,216.2,11.71,49.9,0.5,2.52,1.2,
38274,1/4/2024 18:58,0,216.2,11.346,50.8,0.5,2.01,1.2,
38275,1/4/2024 19:28,0,214.8,11.467,52,0.5,2.01,1.2,
38276,1/4/2024 19:58,0,210.6,10.736,52.8,0.5,2.01,1.2,
38277,1/4/2024 20:28,0,210.6,9.805,54.3,0,1.01,1.2,
38278,1/4/2024 20:58,0,210.6,9.78,56.3,0,1.01,1.2,
38279,1/4/2024 21:28,0,210.6,8.891,57.6,0,1.01,1.2,
38280,1/4/2024 21:58,0,210.6,8.295,59.2,0,1.01,1.2,
38281,1/4/2024 22:28,0,210.6,7.569,60.9,0,0.5,1.2,
38282,1/4/2024 22:58,0,210.6,7.92,62.1,0,0.5,1.2,
38283,1/4/2024 23:28,0,209.2,8.469,63,0,1.51,1.2,
38284,1/4/2024 23:58,0,209.2,8.095,63.6,0,1.51,1.2,
38285,1/5/2024 0:28,0,209.2,7.368,64.2,0,0.5,1.2,
38286,1/5/2024 0:58,0,209.2,6.306,64.8,0,0.5,1.2,
38287,1/5/2024 1:28,0,209.2,6.255,65.5,0,0.5,1.2,
38288,1/5/2024 1:58,0,209.2,5.872,66.3,0,1.01,1.2,
38289,1/5/2024 2:28,0,209.2,5.462,67,0,0.5,1.2,
38290,1/5/2024 2:58,0,209.2,5.514,67.7,0,1.01,1.2,
38291,1/5/2024 3:28,0,209.2,5.385,68.2,0,1.01,1.2,
38292,1/5/2024 3:58,0,209.2,5.154,68.7,0,1.01,1.2,
38293,1/5/2024 4:28,0,209.2,4.61,69.3,0,0.5,1.2,
38294,1/5/2024 4:58,0,209.2,4.584,69.9,0,0.5,1.2,
38295,1/5/2024 5:28,0,209.2,4.246,70.5,0,1.01,1.2,
38296,1/5/2024 5:58,0,209.2,3.67,70.8,0,0,1.2,
38297,1/5/2024 6:28,0,209.2,3.433,71.2,0,0,1.2,
38298,1/5/2024 6:58,0,209.2,4.089,71.7,0,0.5,1.2,
38299,1/5/2024 7:28,0,209.2,4.141,72,0,1.51,6.2,
38300,1/5/2024 7:58,0,209.2,5.847,72.1,0,1.01,141.2,
38301,1/5/2024 8:28,0,98.3,5.975,72.3,0.5,2.01,206.2,
38302,1/5/2024 8:58,0,96.9,7.92,72.4,0.5,2.52,411.2,
38303,1/5/2024 9:28,0,95.5,8.643,71.6,1.51,4.03,673.7,
38304,1/5/2024 9:58,0,98.3,8.965,70.7,1.51,4.03,573.7,
38305,1/5/2024 10:28,0,108.1,9.854,69.3,1.51,3.52,876.2,
38306,1/5/2024 10:58,0,80,11.053,67.6,0.5,2.52,1018.7,
38307,1/5/2024 11:28,0,88.4,11.71,65.8,1.01,3.02,871.2,
38308,1/5/2024 11:58,0,102.5,11.589,64.9,0.5,2.01,713.7,
38309,1/5/2024 12:28,0,102.5,12.534,64.4,0,2.01,561.2,
38310,1/5/2024 12:58,0,137.6,13.449,63.5,0,2.01,646.2,
38311,1/5/2024 13:28,0,182.5,12.896,62.4,0.5,2.01,811.2,
38312,1/5/2024 13:58,0,202.2,14.074,60.1,0.5,2.01,973.7,
38313,1/5/2024 14:28,0,212,13.69,57.6,0.5,2.52,501.2,
38314,1/5/2024 14:58,0,235.9,13.69,52.3,1.51,4.53,673.7,
38315,1/5/2024 15:28,0,276.6,14.242,47.1,1.51,4.03,456.2,
38316,1/5/2024 15:58,0,308.9,13.497,46.2,1.51,4.03,338.7,
38317,1/5/2024 16:28,0,276.6,14.266,43.8,1.01,3.02,333.7,
38318,1/5/2024 16:58,0,219,14.122,41.7,0.5,3.02,161.2,
38319,1/5/2024 17:28,0,213.4,11.467,41.9,0,0,28.7,
38320,1/5/2024 17:58,0,213.4,10.32,46.6,0,0.5,1.2,
38321,1/5/2024 18:28,0,213.4,10.467,50.6,0,0.5,1.2,
38322,1/5/2024 18:58,0,213.4,10.687,51.9,0,0,1.2,
38323,1/5/2024 19:28,0,213.4,9.188,52.3,0,0,1.2,
38324,1/5/2024 19:58,0,213.4,10.124,54.2,0,0.5,1.2,
38325,1/5/2024 20:28,0,213.4,9.262,54.6,0,0.5,1.2,
38326,1/5/2024 20:58,0,213.4,8.369,56.2,0,0.5,1.2,
38327,1/5/2024 21:28,0,213.4,7.494,57.9,0,0.5,1.2,
38328,1/5/2024 21:58,0,213.4,7.645,59.7,0,0.5,1.2,
38329,1/5/2024 22:28,0,213.4,7.142,60.9,0,0.5,1.2,
38330,1/5/2024 22:58,0,212,7.116,62,0,1.51,1.2,
38331,1/5/2024 23:28,0,233.1,7.217,62.6,0,2.01,1.2,
38332,1/5/2024 23:58,0,256.9,5.257,63.2,0,1.01,1.2,
38333,1/6/2024 0:28,0,256.9,5.745,64.1,0,0.5,1.2,
38334,1/6/2024 0:58,0,256.9,3.958,64.9,0,0.5,1.2,
38335,1/6/2024 1:28,0,256.9,4.818,65.8,0,0,1.2,
38336,1/6/2024 1:58,0,256.9,4.506,66.4,0,1.01,1.2,
38337,1/6/2024 2:28,0,256.9,4.766,66.9,0,1.01,1.2,
38338,1/6/2024 2:58,0,256.9,3.801,67.3,0,0.5,1.2,
38339,1/6/2024 3:28,0,256.9,3.485,67.8,0,1.01,1.2,
38340,1/6/2024 3:58,0,256.9,4.011,68.3,0,1.01,1.2,
38341,1/6/2024 4:28,0,256.9,3.274,68.6,0,1.01,1.2,
38342,1/6/2024 4:58,0,262.5,3.617,69.5,0.5,2.01,1.2,
38343,1/6/2024 5:28,0,268.1,2.744,70,0,0.5,1.2,
38344,1/6/2024 5:58,0,300.4,2.877,70.6,0,2.52,1.2,
38345,1/6/2024 6:28,0,44.9,2.637,71.2,0,2.52,1.2,
38346,1/6/2024 6:58,0,44.9,2.262,71.5,0,1.51,1.2,
38347,1/6/2024 7:28,0,43.5,2.956,72,0,1.51,6.2,
38348,1/6/2024 7:58,0,43.5,4.272,72,0,1.01,108.7,
38349,1/6/2024 8:28,0,46.3,6.281,72,0.5,2.01,306.2,
38350,1/6/2024 8:58,0,63.2,6.889,71.6,1.01,2.52,508.7,
38351,1/6/2024 9:28,0,64.6,8.07,70.5,0.5,2.01,688.7,
38352,1/6/2024 9:58,0,57.6,9.854,69.1,0.5,2.01,846.2,
38353,1/6/2024 10:28,0,64.6,10.516,67.6,1.01,2.52,976.2,
38354,1/6/2024 10:58,0,67.4,11.078,64.7,1.51,3.52,1083.7,
38355,1/6/2024 11:28,0,78.6,12.485,61.9,1.01,3.52,1181.2,
38356,1/6/2024 11:58,0,70.2,13.401,58.3,1.01,3.02,1176.2,
38357,1/6/2024 12:28,0,73,13.642,50.6,1.01,3.52,1198.7,
38358,1/6/2024 12:58,0,78.6,14.17,43.3,1.01,3.52,1136.2,
38359,1/6/2024 13:28,0,95.5,14.84,39.8,0.5,4.03,1178.7,
38360,1/6/2024 13:58,0,162.9,15.581,39.4,1.01,4.03,1053.7,
38361,1/6/2024 14:28,0,198,15.509,39.3,1.01,3.02,936.2,
38362,1/6/2024 14:58,0,179.7,15.652,38.2,1.51,4.03,803.7,
38363,1/6/2024 15:28,0,164.3,15.533,37.6,1.01,3.52,646.2,
38364,1/6/2024 15:58,0,172.7,15.247,36.3,1.51,3.52,508.7,
38365,1/6/2024 16:28,0,158.6,14.218,36.8,1.51,4.53,258.7,
38366,1/6/2024 16:58,0,172.7,13.473,37.9,1.01,3.02,96.2,
38367,1/6/2024 17:28,0,200.8,12.944,39.8,0.5,2.52,18.7,
38368,1/6/2024 17:58,0,202.2,11.175,42.2,0,1.51,1.2,
38369,1/6/2024 18:28,0,202.2,11.394,45.6,0,0,1.2,
38370,1/6/2024 18:58,0,202.2,10.271,47.4,0,0,1.2,
38371,1/6/2024 19:28,0,202.2,10.932,49.7,0,1.01,1.2,
38372,1/6/2024 19:58,0,202.2,10.001,50.5,0,0.5,1.2,
38373,1/6/2024 20:28,0,199.4,10.051,51.4,0,1.51,1.2,
38374,1/6/2024 20:58,0,193.7,10.124,52.2,0,1.51,1.2,
38375,1/6/2024 21:28,0,190.9,9.213,52.5,0,1.01,1.2,
38376,1/6/2024 21:58,0,190.9,9.435,54,0,1.01,1.2,
38377,1/6/2024 22:28,0,190.9,8.344,55.2,0,0.5,1.2,
38378,1/6/2024 22:58,0,190.9,9.015,56.6,0,0.5,1.2,
38379,1/6/2024 23:28,0,190.9,9.213,56.6,0,1.51,1.2,
38380,1/6/2024 23:58,0,190.9,8.742,56.4,0,1.01,1.2,
38381,1/7/2024 0:28,0,190.9,8.817,56.8,0,1.51,1.2,
38382,1/7/2024 0:58,0,190.9,8.394,57.3,0,1.51,1.2,
38383,1/7/2024 1:28,0,190.9,8.07,58.2,0,1.01,1.2,
38384,1/7/2024 1:58,0,178.3,7.745,59.2,0,2.01,1.2,
38385,1/7/2024 2:28,0,175.5,7.87,59.9,0,1.51,1.2,
38386,1/7/2024 2:58,0,154.4,7.469,60,0,1.51,1.2,
38387,1/7/2024 3:28,0,147.4,7.419,60.4,0.5,1.51,1.2,
38388,1/7/2024 3:58,0,143.2,7.845,60.6,0,2.52,1.2,
38389,1/7/2024 4:28,0,101.1,7.97,59.3,1.01,4.03,1.2,
38390,1/7/2024 4:58,0,82.8,7.97,58.1,0.5,2.01,1.2,
38391,1/7/2024 5:28,0,82.8,7.97,57.1,0,2.01,1.2,
38392,1/7/2024 5:58,0,82.8,8.12,56.1,0,2.01,1.2,
38393,1/7/2024 6:28,0,82.8,7.745,55.5,0,1.01,1.2,
38394,1/7/2024 6:58,0,82.8,7.845,55.7,0,1.51,1.2,
38395,1/7/2024 7:28,0,82.8,7.82,55.5,0,1.01,1.2,
38396,1/7/2024 7:58,0,82.8,8.22,55.5,0,1.01,6.2,
38397,1/7/2024 8:28,0,82.8,8.519,54.6,0,1.51,18.7,
38398,1/7/2024 8:58,0,82.8,8.593,53.3,0,1.51,48.7,
38399,1/7/2024 9:28,0,332.7,8.742,55,2.01,6.04,51.2,
38400,1/7/2024 9:58,0,282.2,8.792,61.5,3.02,7.05,123.7,
38401,1/7/2024 10:28,0,287.8,8.369,64.5,4.03,8.56,106.2,
38402,1/7/2024 10:58,0,296.2,6.153,68.5,4.03,8.05,101.2,
38403,1/7/2024 11:28,0,306.1,6.102,70.5,1.51,4.03,121.2,
38404,1/7/2024 11:58,0,248.5,6.408,71.5,0.5,2.52,183.7,
38405,1/7/2024 12:28,0.25,221.8,7.393,71.9,1.01,2.52,316.2,
38406,1/7/2024 12:58,0,247.1,9.015,72.2,2.01,5.54,691.2,
38407,1/7/2024 13:28,0,256.9,9.361,70,3.52,7.55,831.2,
38408,1/7/2024 13:58,0,262.5,9.558,67.4,3.52,7.05,528.7,
38409,1/7/2024 14:28,0,261.1,10.271,65.4,4.03,9.06,918.7,
38410,1/7/2024 14:58,0,262.5,10.001,63.4,4.03,8.05,716.2,
38411,1/7/2024 15:28,0,259.7,11.637,60.7,3.52,9.56,643.7,
38412,1/7/2024 15:58,0,261.1,11.346,48,4.53,10.57,516.2,
38413,1/7/2024 16:28,0,255.5,10.638,42,4.53,10.07,386.2,
38414,1/7/2024 16:58,0,308.9,8.866,46,3.02,8.56,53.7,
38415,1/7/2024 17:28,0,320.1,7.645,51.4,5.54,14.09,13.7,
38416,1/7/2024 17:58,0,320.1,7.995,47.5,2.01,6.04,1.2,
38417,1/7/2024 18:28,0,335.5,8.319,46.6,2.01,4.53,1.2,
38418,1/7/2024 18:58,0,327.1,7.343,49.5,1.01,3.52,1.2,
38419,1/7/2024 19:28,0,322.9,7.217,53,0,1.01,1.2,
38420,1/7/2024 19:58,0,322.9,6.687,54.6,0,1.01,1.2,
38421,1/7/2024 20:28,0,322.9,6.102,55.1,0,1.01,1.2,
38422,1/7/2024 20:58,0,318.7,6.585,56.6,0,2.01,1.2,
38423,1/7/2024 21:28,0,265.3,7.393,54.5,1.01,4.53,1.2,
38424,1/7/2024 21:58,0,273.8,7.015,49.5,3.02,6.54,1.2,
38425,1/7/2024 22:28,0,279.4,6.636,47.4,3.02,6.54,1.2,
38426,1/7/2024 22:58,0,301.8,5.411,49.2,1.51,4.53,1.2,
38427,1/7/2024 23:28,0,290.6,5.693,51.6,1.51,5.03,1.2,
38428,1/7/2024 23:58,0,282.2,5.462,50.1,2.01,4.53,1.2,
38429,1/8/2024 0:28,0,297.6,4.141,48.8,2.01,4.53,1.2,
38430,1/8/2024 0:58,0,306.1,3.538,53.5,1.01,2.52,1.2,
38431,1/8/2024 1:28,0,303.2,4.921,55.1,1.51,4.03,1.2,
38432,1/8/2024 1:58,0,308.9,4.636,52.1,1.51,3.52,1.2,
38433,1/8/2024 2:28,0,258.3,4.48,49.5,1.51,4.53,1.2,
38434,1/8/2024 2:58,0,272.4,4.454,47.8,2.01,5.03,1.2,
38435,1/8/2024 3:28,0,285,2.77,48.8,1.51,4.53,1.2,
38436,1/8/2024 3:58,0,283.6,2.744,51.9,1.01,2.52,1.2,
38437,1/8/2024 4:28,0,276.6,3.38,52.3,1.01,3.02,1.2,
38438,1/8/2024 4:58,0,272.4,4.141,49.8,2.01,4.53,1.2,
38439,1/8/2024 5:28,0,276.6,2.45,47.9,1.51,4.53,1.2,
38440,1/8/2024 5:58,0,263.9,2.423,51.7,1.01,2.52,1.2,
38441,1/8/2024 6:28,0,255.5,1.534,53.4,0.5,2.01,1.2,
38442,1/8/2024 6:58,0,269.6,2.503,55.4,0.5,2.52,1.2,
38443,1/8/2024 7:28,0,268.1,2.77,53.4,1.51,3.52,6.2,
38444,1/8/2024 7:58,0,272.4,3.749,51.1,2.01,4.03,113.7,
38445,1/8/2024 8:28,0,271,4.194,48.7,2.01,4.03,313.7,
38446,1/8/2024 8:58,0,268.1,5.257,47.1,1.51,4.03,518.7,
38447,1/8/2024 9:28,0,272.4,6.408,44.6,1.01,3.52,698.7,
38448,1/8/2024 9:58,0,269.6,7.066,41.4,1.51,4.03,853.7,
38449,1/8/2024 10:28,0,294.8,8.27,38.7,1.51,4.53,981.2,
38450,1/8/2024 10:58,0,16.8,8.643,36.7,1.51,6.04,1086.2,
38451,1/8/2024 11:28,0,339.7,9.089,33.3,2.52,5.54,1163.7,
38452,1/8/2024 11:58,0,314.5,9.534,31.4,1.51,4.53,1206.2,
38453,1/8/2024 12:28,0,261.1,9.361,31.1,1.51,4.53,1216.2,
38454,1/8/2024 12:58,0,263.9,10.467,30.3,1.01,5.03,1196.2,
38455,1/8/2024 13:28,0,293.4,9.977,29.5,1.01,4.03,1143.7,
38456,1/8/2024 13:58,0,313.1,10.565,29.2,1.01,4.53,1063.7,
38457,1/8/2024 14:28,0,303.2,11.467,28.4,1.01,4.03,958.7,
38458,1/8/2024 14:58,0,279.4,11.516,27.3,1.51,3.52,828.7,
38459,1/8/2024 15:28,0,238.7,12.292,26.9,0.5,3.02,681.2,
38460,1/8/2024 15:58,0,214.8,11.88,26.6,0.5,3.02,518.7,
38461,1/8/2024 16:28,0,213.4,12.437,26.4,0.5,2.01,346.2,
38462,1/8/2024 16:58,0,203.6,10.932,26.6,0.5,2.52,171.2,
38463,1/8/2024 17:28,0,235.9,9.336,27.9,0.5,2.52,33.7,
38464,1/8/2024 17:58,0,216.2,8.891,29.9,1.01,2.52,1.2,
38465,1/8/2024 18:28,0,203.6,7.469,30.8,0,1.51,1.2,
38466,1/8/2024 18:58,0,203.6,7.619,32.4,0,0.5,1.2,
38467,1/8/2024 19:28,0,203.6,6.153,35,0,0.5,1.2,
38468,1/8/2024 19:58,0,203.6,5.591,37.5,0,0.5,1.2,
38469,1/8/2024 20:28,0,203.6,3.985,39.1,0,0.5,1.2,
38470,1/8/2024 20:58,0,202.2,5.102,42.8,0,1.51,1.2,
38471,1/8/2024 21:28,0,196.5,4.141,45.3,0,1.01,1.2,
38472,1/8/2024 21:58,0,196.5,3.564,47.5,0,1.01,1.2,
38473,1/8/2024 22:28,0,195.1,3.195,50.3,0,1.01,1.2,
38474,1/8/2024 22:58,0,190.9,3.327,52.1,0,1.51,1.2,
38475,1/8/2024 23:28,0,224.6,3.116,53.8,0,1.51,1.2,
38476,1/8/2024 23:58,0,181.1,2.823,56.3,0,1.51,1.2,
38477,1/9/2024 0:28,0,105.3,2.289,58.5,1.01,2.52,1.2,
38478,1/9/2024 0:58,0,75.8,2.155,60.3,0.5,2.01,1.2,
38479,1/9/2024 1:28,0,80,1.262,61.2,0,1.51,1.2,
38480,1/9/2024 1:58,0,80,1.507,62.1,0,2.01,1.2,
38481,1/9/2024 2:28,0,78.6,1.561,63,0.5,2.01,1.2,
38482,1/9/2024 2:58,0,77.2,1.317,63.7,0,2.01,1.2,
38483,1/9/2024 3:28,0,78.6,1.18,64,0,1.51,1.2,
38484,1/9/2024 3:58,0,77.2,1.235,64.4,0.5,2.01,1.2,
38485,1/9/2024 4:28,0,71.6,0.218,64.7,0,2.52,1.2,
38486,1/9/2024 4:58,0,71.6,0.825,65.2,0,2.01,1.2,
38487,1/9/2024 5:28,0,71.6,0.962,65.8,0.5,2.01,1.2,
38488,1/9/2024 5:58,0,71.6,-0.563,66.1,0,1.01,1.2,
38489,1/9/2024 6:28,0,71.6,-0.563,66.4,0,0.5,1.2,
38490,1/9/2024 6:58,0,71.6,-0.563,66.6,0,0.5,1.2,
38491,1/9/2024 7:28,0,71.6,0.051,67,0,1.01,6.2,
38492,1/9/2024 7:58,0,71.6,1.805,66.9,0,0.5,116.2,
38493,1/9/2024 8:28,0,78.6,2.877,66.3,0,1.51,316.2,
38494,1/9/2024 8:58,0,80,5.719,65.9,0,1.51,523.7,
38495,1/9/2024 9:28,0,73,5.847,64.3,0.5,1.51,706.2,
38496,1/9/2024 9:58,0,60.4,7.116,59,1.51,4.03,863.7,
38497,1/9/2024 10:28,0,81.4,8.519,45.6,1.51,4.53,996.2,
38498,1/9/2024 10:58,0,78.6,9.188,38.6,2.01,4.53,1078.7,
38499,1/9/2024 11:28,0,96.9,9.534,36.7,1.51,4.03,1163.7,
38500,1/9/2024 11:58,0,123.5,10.296,37,1.01,3.02,1216.2,
38501,1/9/2024 12:28,0,30.9,10.418,35.3,0.5,2.52,1221.2,
38502,1/9/2024 12:58,0,188.1,11.005,34.5,1.01,2.52,1198.7,
38503,1/9/2024 13:28,0,154.4,11.37,33.6,0.5,2.52,1148.7,
38504,1/9/2024 13:58,0,226,12.122,31.6,0.5,2.52,1073.7,
38505,1/9/2024 14:28,0,157.2,12.219,30.1,1.01,3.52,966.2,
38506,1/9/2024 14:58,0,167.1,13.81,28.7,0.5,2.52,831.2,
38507,1/9/2024 15:28,0,223.2,13.425,27.9,1.01,4.03,678.7,
38508,1/9/2024 15:58,0,200.8,12.823,27.2,1.01,2.52,513.7,
38509,1/9/2024 16:28,0,234.5,12.654,27.1,1.01,3.02,338.7,
38510,1/9/2024 16:58,0,233.1,12.074,26.5,0.5,2.52,168.7,
38511,1/9/2024 17:28,0,242.9,10.565,26.2,0.5,2.52,36.2,
38512,1/9/2024 17:58,0,241.5,9.706,28.4,0,1.51,1.2,
38513,1/9/2024 18:28,0,241.5,8.891,29.9,0,1.51,1.2,
38514,1/9/2024 18:58,0,242.9,7.97,32.4,0,1.01,1.2,
38515,1/9/2024 19:28,0,242.9,7.343,35.3,0,0.5,1.2,
38516,1/9/2024 19:58,0,242.9,5.872,38.2,0,0.5,1.2,
38517,1/9/2024 20:28,0,242.9,5.385,40.8,0,1.01,1.2,
38518,1/9/2024 20:58,0,242.9,5.591,43,0,0,1.2,
38519,1/9/2024 21:28,0,242.9,5.616,43.9,0,1.01,1.2,
38520,1/9/2024 21:58,0,242.9,4.921,45.2,0,0.5,1.2,
38521,1/9/2024 22:28,0,255.5,5.975,47,0.5,2.01,1.2,
38522,1/9/2024 22:58,0,315.9,4.324,48.1,0,1.01,1.2,
38523,1/9/2024 23:28,0,315.9,4.089,50.1,0,0.5,1.2,
38524,1/9/2024 23:58,0,315.9,3.089,52.1,0,0.5,1.2,
38525,1/10/2024 0:28,0,315.9,2.557,54.9,0,1.01,1.2,
38526,1/10/2024 0:58,0,318.7,3.168,57.5,0.5,1.51,1.2,
38527,1/10/2024 1:28,0,322.9,2.37,58.9,0,1.01,1.2,
38528,1/10/2024 1:58,0,322.9,2.209,59.7,0,1.01,1.2,
38529,1/10/2024 2:28,0,322.9,2.047,60.7,0,1.01,1.2,
38530,1/10/2024 2:58,0,322.9,1.724,61.9,0,1.01,1.2,
38531,1/10/2024 3:28,0,322.9,1.017,62.6,0,0.5,1.2,
38532,1/10/2024 3:58,0,322.9,0.77,63.1,0,1.01,1.2,
38533,1/10/2024 4:28,0,328.5,1.262,64.1,0,1.51,1.2,
38534,1/10/2024 4:58,0,332.7,0.797,64.7,0,1.01,1.2,
38535,1/10/2024 5:28,0,332.7,0.852,65.2,0,1.01,1.2,
38536,1/10/2024 5:58,0,334.1,0.907,65.7,0,2.01,1.2,
38537,1/10/2024 6:28,0,21.1,0.989,66.3,0.5,2.52,1.2,
38538,1/10/2024 6:58,0,71.6,0.412,66.8,0.5,2.52,1.2,
38539,1/10/2024 7:28,0,70.2,-0.283,67,0,0.5,6.2,
38540,1/10/2024 7:58,0,70.2,3.301,66.6,0,0,113.7,
38541,1/10/2024 8:28,0,70.2,3.459,65.8,0,2.52,311.2,
38542,1/10/2024 8:58,0,82.8,4.947,64.7,1.01,2.52,516.2,
38543,1/10/2024 9:28,0,66,6.255,61.8,1.51,2.52,693.7,
38544,1/10/2024 9:58,0,70.2,7.92,56.8,1.51,4.03,853.7,
38545,1/10/2024 10:28,0,95.5,8.99,48.9,2.01,4.53,986.2,
38546,1/10/2024 10:58,0,115.1,9.386,44.8,1.51,4.03,1088.7,
38547,1/10/2024 11:28,0,110.9,10.614,43.1,1.01,3.02,1163.7,
38548,1/10/2024 11:58,0,137.6,11.248,40.1,1.01,3.02,1203.7,
38549,1/10/2024 12:28,0,140.4,11.807,37.3,0.5,2.52,1216.2,
38550,1/10/2024 12:58,0,162.9,12.509,34.5,1.01,3.02,1196.2,
38551,1/10/2024 13:28,0,190.9,13.233,32.8,1.01,3.02,1143.7,
38552,1/10/2024 13:58,0,168.5,13.882,31,1.01,3.02,1068.7,
38553,1/10/2024 14:28,0,189.5,14.074,28.7,1.01,3.02,958.7,
38554,1/10/2024 14:58,0,188.1,15.509,27.3,0.5,3.02,831.2,
38555,1/10/2024 15:28,0,190.9,15.461,26,0.5,3.02,683.7,
38556,1/10/2024 15:58,0,174.1,14.912,25.8,0.5,2.01,516.2,
38557,1/10/2024 16:28,0,176.9,15.247,25.9,0.5,2.52,343.7,
38558,1/10/2024 16:58,0,175.5,14.17,25.7,0.5,2.01,173.7,
38559,1/10/2024 17:28,0,176.9,12.364,26.7,0,1.51,36.2,
38560,1/10/2024 17:58,0,178.3,11.662,28.6,0,1.01,1.2,
38561,1/10/2024 18:28,0,178.3,9.731,31.1,0,1.01,1.2,
38562,1/10/2024 18:58,0,178.3,8.394,34.2,0,1.51,1.2,
38563,1/10/2024 19:28,0,178.3,8.444,36.9,0,1.01,1.2,
38564,1/10/2024 19:58,0,178.3,8.543,38.5,0,0.5,1.2,
38565,1/10/2024 20:28,0,178.3,6.128,39.6,0,0,1.2,
38566,1/10/2024 20:58,0,178.3,7.318,41.4,0,0.5,1.2,
38567,1/10/2024 21:28,0,178.3,6.687,42.5,0,0.5,1.2,
38568,1/10/2024 21:58,0,178.3,6.864,45,0,1.51,1.2,
38569,1/10/2024 22:28,0,127.8,5.975,46.2,0.5,2.01,1.2,
38570,1/10/2024 22:58,0,101.1,5.205,48.1,0,1.01,1.2,
38571,1/10/2024 23:28,0,101.1,4.48,49.8,0,1.51,1.2,
38572,1/10/2024 23:58,0,101.1,4.298,51.5,0,1.01,1.2,
38573,1/11/2024 0:28,0,101.1,4.402,53.3,0,1.01,1.2,
38574,1/11/2024 0:58,0,101.1,3.406,54,0,1.01,1.2,
